frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
281,2026-08-01T16:12:10.414+09:00,82.913,280,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,742,unknown,0,unknown,0.000000,null,0.000000,0.228,,"{""0"": 21, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
282,2026-08-01T16:12:10.648+09:00,83.148,281,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,742,unknown,0,unknown,0.000000,null,0.000000,0.176,,"{""0"": 21, ""1"": 23, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
283,2026-08-01T16:12:10.885+09:00,83.382,282,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,742,unknown,0,unknown,0.000000,null,0.000000,0.172,,"{""0"": 18, ""1"": 24, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
284,2026-08-01T16:12:11.140+09:00,83.640,283,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,742,unknown,0,unknown,0.000000,null,0.000000,0.196,,"{""0"": 19, ""1"": 17, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
285,2026-08-01T16:12:11.415+09:00,83.917,284,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,742,red,1,obstacle-car,0.756956,"[588, 4, 1157, 715]",0.438169,0.220,,"{""0"": 16, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
286,2026-08-01T16:12:11.723+09:00,84.224,285,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,741,unknown,0,unknown,0.000000,null,0.000000,0.255,,"{""0"": 16, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
287,2026-08-01T16:12:12.005+09:00,84.505,286,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.227,,"{""0"": 16, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
288,2026-08-01T16:12:12.248+09:00,84.747,287,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,738,unknown,0,unknown,0.000000,null,0.000000,0.180,,"{""0"": 14, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
289,2026-08-01T16:12:12.497+09:00,84.996,288,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.191,,"{""0"": 13, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
290,2026-08-01T16:12:12.780+09:00,85.280,289,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.223,,"{""0"": 15, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
291,2026-08-01T16:12:13.080+09:00,85.579,290,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.239,,"{""0"": 15, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
292,2026-08-01T16:12:13.436+09:00,85.934,291,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.297,,"{""0"": 15, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
293,2026-08-01T16:12:13.754+09:00,86.253,292,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,736,unknown,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 16, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
294,2026-08-01T16:12:14.044+09:00,86.543,293,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,red,0,unknown,0.000000,null,0.000000,0.231,,"{""0"": 13, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
295,2026-08-01T16:12:14.295+09:00,86.793,294,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.190,,"{""0"": 13, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
296,2026-08-01T16:12:14.592+09:00,87.091,295,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.237,,"{""0"": 11, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
297,2026-08-01T16:12:14.930+09:00,87.428,296,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 13, ""1"": 34, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
298,2026-08-01T16:12:15.255+09:00,87.756,297,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.269,,"{""0"": 12, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
299,2026-08-01T16:12:15.504+09:00,88.002,298,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.188,,"{""0"": 250, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
300,2026-08-01T16:12:15.730+09:00,88.230,299,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.168,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
301,2026-08-01T16:12:16.106+09:00,88.606,300,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.316,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
302,2026-08-01T16:12:16.442+09:00,88.939,301,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,736,unknown,0,unknown,0.000000,null,0.000000,0.269,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
303,2026-08-01T16:12:16.761+09:00,89.262,302,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.263,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
304,2026-08-01T16:12:17.062+09:00,89.564,303,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.250,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
305,2026-08-01T16:12:17.346+09:00,89.847,304,3.40,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.230,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
306,2026-08-01T16:12:17.669+09:00,90.170,305,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.268,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
307,2026-08-01T16:12:17.985+09:00,90.486,306,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.260,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
308,2026-08-01T16:12:18.370+09:00,90.868,307,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,green,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
309,2026-08-01T16:12:18.683+09:00,91.180,308,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.252,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
310,2026-08-01T16:12:18.964+09:00,91.465,309,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,736,unknown,0,unknown,0.000000,null,0.000000,0.227,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
311,2026-08-01T16:12:19.301+09:00,91.800,310,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
312,2026-08-01T16:12:19.651+09:00,92.149,311,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.288,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
313,2026-08-01T16:12:19.928+09:00,92.426,312,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
314,2026-08-01T16:12:20.246+09:00,92.745,313,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
315,2026-08-01T16:12:20.558+09:00,93.058,314,3.39,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.259,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
316,2026-08-01T16:12:20.899+09:00,93.399,315,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.288,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
317,2026-08-01T16:12:21.282+09:00,93.783,316,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,736,unknown,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
318,2026-08-01T16:12:21.534+09:00,94.034,317,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.200,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
319,2026-08-01T16:12:21.804+09:00,94.305,318,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
320,2026-08-01T16:12:22.204+09:00,94.703,319,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,736,unknown,0,unknown,0.000000,null,0.000000,0.342,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
321,2026-08-01T16:12:22.572+09:00,95.072,320,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.311,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
322,2026-08-01T16:12:22.877+09:00,95.376,321,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.247,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
323,2026-08-01T16:12:23.124+09:00,95.621,322,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.185,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
324,2026-08-01T16:12:23.379+09:00,95.877,323,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.195,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
325,2026-08-01T16:12:23.698+09:00,96.200,324,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.264,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
326,2026-08-01T16:12:24.015+09:00,96.513,325,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.260,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
327,2026-08-01T16:12:24.379+09:00,96.877,326,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.297,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
328,2026-08-01T16:12:24.655+09:00,97.154,327,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
329,2026-08-01T16:12:24.885+09:00,97.377,328,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.162,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
330,2026-08-01T16:12:25.097+09:00,97.595,329,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.151,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
331,2026-08-01T16:12:25.435+09:00,97.934,330,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
332,2026-08-01T16:12:25.781+09:00,98.282,331,3.38,0,AVOIDING_OBSTACLE,,0,0,0,,0.000000,0.000000,0,737,unknown,0,unknown,0.000000,null,0.000000,0.289,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,left,right,left,0
