frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,stop_line_detected,lane_error,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
828,2026-08-01T22:50:53.454+09:00,85.994,827,9.63,0,DRIVING,,0,1,1,-0.318028,0.571482,0.571482,0,738,unknown,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.393,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
829,2026-08-01T22:50:53.549+09:00,86.090,828,9.63,0,DRIVING,,0,1,1,-0.318028,0.571773,0.571773,0,738,unknown,0,unknown,0.000000,null,0.000000,0.284,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.284,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
830,2026-08-01T22:50:53.656+09:00,86.197,829,9.63,0,DRIVING,,0,1,1,-0.319046,0.575641,0.575641,0,739,unknown,0,unknown,0.000000,null,0.000000,0.277,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.277,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
831,2026-08-01T22:50:53.763+09:00,86.303,830,9.63,0,DRIVING,,0,1,1,-0.319300,0.576146,0.576146,0,738,unknown,0,unknown,0.000000,null,0.000000,0.382,,"{""0"": 22, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 22, ""1"": 25}",22,1,1,0,0,0.382,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
832,2026-08-01T22:50:53.862+09:00,86.402,831,9.63,0,DRIVING,,0,1,1,-0.316027,0.563944,0.563944,0,738,unknown,0,unknown,0.000000,null,0.000000,0.282,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
833,2026-08-01T22:50:53.966+09:00,86.508,832,9.63,0,DRIVING,,0,1,1,-0.318875,0.575665,0.575665,0,738,unknown,0,unknown,0.000000,null,0.000000,0.172,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.172,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
834,2026-08-01T22:50:54.067+09:00,86.607,833,9.63,0,DRIVING,,0,1,1,-0.318755,0.574727,0.574727,0,738,unknown,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.270,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
835,2026-08-01T22:50:54.175+09:00,86.715,834,9.63,0,DRIVING,,0,1,1,-0.318028,0.571820,0.571820,0,738,unknown,0,unknown,0.000000,null,0.000000,0.282,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
836,2026-08-01T22:50:54.276+09:00,86.818,835,9.63,0,DRIVING,,0,1,1,-0.318223,0.572710,0.572710,0,738,unknown,0,unknown,0.000000,null,0.000000,0.178,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.178,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
837,2026-08-01T22:50:54.392+09:00,86.932,836,9.63,0,DRIVING,,0,1,1,-0.319348,0.576788,0.576788,0,738,unknown,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.290,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
838,2026-08-01T22:50:54.504+09:00,87.045,837,9.63,0,DRIVING,,0,1,1,-0.318028,0.571448,0.571448,0,738,unknown,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.298,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
839,2026-08-01T22:50:54.605+09:00,87.147,838,9.63,0,DRIVING,,0,1,1,-0.318662,0.574030,0.574030,0,738,unknown,0,unknown,0.000000,null,0.000000,0.182,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.182,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
840,2026-08-01T22:50:54.722+09:00,87.263,839,9.63,0,DRIVING,,0,1,1,-0.318882,0.574690,0.574690,0,738,unknown,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.296,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
841,2026-08-01T22:50:54.834+09:00,87.374,840,9.63,0,DRIVING,,0,1,1,-0.319900,0.578144,0.578144,0,739,unknown,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.298,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
842,2026-08-01T22:50:54.941+09:00,87.482,841,9.63,0,DRIVING,,0,1,1,-0.319300,0.575286,0.575286,0,738,unknown,0,unknown,0.000000,null,0.000000,0.304,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.304,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
843,2026-08-01T22:50:55.050+09:00,87.591,842,9.63,0,DRIVING,,0,1,1,-0.320153,0.578195,0.578195,0,738,unknown,0,unknown,0.000000,null,0.000000,0.410,,"{""0"": 22, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 22, ""1"": 25}",22,1,1,0,0,0.410,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
844,2026-08-01T22:50:55.151+09:00,87.692,843,9.63,0,DRIVING,,0,1,1,-0.319520,0.575338,0.575338,0,738,unknown,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.286,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
845,2026-08-01T22:50:55.253+09:00,87.793,844,9.63,0,DRIVING,,0,1,1,-0.318028,0.569908,0.569908,0,738,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.280,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
846,2026-08-01T22:50:55.359+09:00,87.899,845,9.63,0,DRIVING,,0,1,1,-0.319046,0.574336,0.574336,0,738,unknown,0,unknown,0.000000,null,0.000000,0.385,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.385,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
847,2026-08-01T22:50:55.455+09:00,87.997,846,9.63,0,DRIVING,,0,1,1,-0.319520,0.576024,0.576024,0,737,unknown,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.273,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
848,2026-08-01T22:50:55.563+09:00,88.104,847,9.63,0,DRIVING,,0,1,1,-0.319520,0.575757,0.575757,0,738,unknown,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.279,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
849,2026-08-01T22:50:55.665+09:00,88.206,848,9.63,0,DRIVING,,0,1,1,-0.319520,0.575571,0.575571,0,738,unknown,0,unknown,0.000000,null,0.000000,0.378,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.378,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
850,2026-08-01T22:50:55.757+09:00,88.299,849,9.63,0,DRIVING,,0,1,1,-0.319959,0.577021,0.577021,0,738,unknown,0,unknown,0.000000,null,0.000000,0.271,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.271,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
851,2026-08-01T22:50:55.860+09:00,88.402,850,9.63,0,DRIVING,,0,1,1,-0.319520,0.575111,0.575111,0,738,unknown,0,unknown,0.000000,null,0.000000,0.374,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.374,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
852,2026-08-01T22:50:55.971+09:00,88.512,851,9.63,0,DRIVING,,0,1,1,-0.321079,0.580734,0.580734,0,738,unknown,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.273,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
853,2026-08-01T22:50:56.078+09:00,88.619,852,9.63,0,DRIVING,,0,1,1,-0.320826,0.578984,0.578984,0,738,unknown,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.290,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
854,2026-08-01T22:50:56.179+09:00,88.721,853,9.63,0,DRIVING,,0,1,1,-0.320554,0.577556,0.577556,0,739,unknown,0,unknown,0.000000,null,0.000000,0.176,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.176,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
855,2026-08-01T22:50:56.275+09:00,88.816,854,9.63,0,DRIVING,,0,1,1,-0.320034,0.575518,0.575518,0,738,unknown,0,unknown,0.000000,null,0.000000,0.270,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.270,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
856,2026-08-01T22:50:56.378+09:00,88.919,855,9.63,0,DRIVING,,0,1,1,-0.319520,0.573828,0.573828,0,738,unknown,0,unknown,0.000000,null,0.000000,0.269,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.269,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
857,2026-08-01T22:50:56.491+09:00,89.033,856,9.63,0,DRIVING,,0,1,1,-0.319520,0.574220,0.574220,0,738,unknown,0,unknown,0.000000,null,0.000000,0.185,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.185,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
858,2026-08-01T22:50:56.590+09:00,89.130,857,9.63,0,DRIVING,,0,1,1,-0.320740,0.578887,0.578887,0,738,unknown,0,unknown,0.000000,null,0.000000,0.281,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.281,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
859,2026-08-01T22:50:56.693+09:00,89.234,858,9.63,0,DRIVING,,0,1,1,-0.319520,0.574028,0.574028,0,738,unknown,0,unknown,0.000000,null,0.000000,0.284,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.284,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
860,2026-08-01T22:50:56.808+09:00,89.350,859,9.63,0,DRIVING,,0,1,1,-0.319520,0.574360,0.574360,0,738,unknown,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.399,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
861,2026-08-01T22:50:56.915+09:00,89.455,860,9.63,0,DRIVING,,0,1,1,-0.320486,0.578073,0.578073,0,739,unknown,0,unknown,0.000000,null,0.000000,0.291,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.291,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
862,2026-08-01T22:50:57.028+09:00,89.569,861,9.62,0,DRIVING,,0,1,1,-0.320554,0.577957,0.577957,0,739,unknown,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.296,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
863,2026-08-01T22:50:57.134+09:00,89.674,862,9.62,0,DRIVING,,0,1,1,-0.319520,0.573945,0.573945,0,738,unknown,0,unknown,0.000000,null,0.000000,0.187,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.187,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
864,2026-08-01T22:50:57.233+09:00,89.774,863,9.63,0,DRIVING,,0,1,1,-0.319520,0.574302,0.574302,0,738,unknown,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.285,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
865,2026-08-01T22:50:57.342+09:00,89.882,864,9.62,0,DRIVING,,0,1,1,-0.319773,0.575465,0.575465,0,738,unknown,0,unknown,0.000000,null,0.000000,0.282,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
866,2026-08-01T22:50:57.449+09:00,89.990,865,9.62,0,DRIVING,,0,1,1,-0.319773,0.575503,0.575503,0,738,unknown,0,unknown,0.000000,null,0.000000,0.183,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.183,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
867,2026-08-01T22:50:57.566+09:00,90.106,866,9.62,0,DRIVING,,0,1,1,-0.319520,0.574617,0.574617,0,739,unknown,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.298,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
868,2026-08-01T22:50:57.679+09:00,90.220,867,9.62,0,DRIVING,,0,1,1,-0.319094,0.573242,0.573242,0,738,unknown,0,unknown,0.000000,null,0.000000,0.306,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.306,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
869,2026-08-01T22:50:57.785+09:00,90.326,868,9.62,0,DRIVING,,0,1,1,-0.350356,0.686121,0.686121,0,738,unknown,0,unknown,0.000000,null,0.000000,0.187,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.187,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
870,2026-08-01T22:50:57.890+09:00,90.430,869,9.62,0,DRIVING,,0,1,1,-0.319520,0.558466,0.558466,0,738,unknown,0,unknown,0.000000,null,0.000000,0.289,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.289,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
871,2026-08-01T22:50:57.988+09:00,90.528,870,9.62,0,DRIVING,,0,1,1,-0.319705,0.564136,0.564136,0,738,unknown,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.276,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
872,2026-08-01T22:50:58.110+09:00,90.651,871,9.62,0,DRIVING,,0,1,1,-0.318501,0.563202,0.563202,0,738,unknown,0,unknown,0.000000,null,0.000000,0.188,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.188,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
873,2026-08-01T22:50:58.221+09:00,90.761,872,9.62,0,DRIVING,,0,1,1,-0.319520,0.569897,0.569897,0,738,unknown,0,unknown,0.000000,null,0.000000,0.297,,"{""0"": 21, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 21, ""1"": 25}",21,1,1,0,0,0.297,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
874,2026-08-01T22:50:58.321+09:00,90.862,873,9.62,0,DRIVING,,0,1,1,-0.319959,0.573050,0.573050,0,739,unknown,0,unknown,0.000000,null,0.000000,0.292,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.292,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
875,2026-08-01T22:50:58.423+09:00,90.965,874,9.62,0,DRIVING,,0,1,1,-0.319520,0.572331,0.572331,0,738,unknown,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.283,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
876,2026-08-01T22:50:58.521+09:00,91.061,875,9.62,0,DRIVING,,0,1,1,-0.319520,0.573173,0.573173,0,737,unknown,0,unknown,0.000000,null,0.000000,0.377,,"{""0"": 19, ""1"": 25, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 19, ""1"": 25}",19,1,1,0,0,0.377,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
