frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
496,2026-08-02T03:33:31.836+09:00,76.320,495,4.93,0,DRIVING,,0,1,1,0,0,1,0.008569,-2.324,6154,0,0.065397,0.065397,0,0,0.000,255,739,green,0.335,,0,unknown,0.000000,null,0.000000,0.493,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.493,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
497,2026-08-02T03:33:32.100+09:00,76.584,496,4.86,0,DRIVING,,0,1,1,0,0,1,0.002263,-1.822,6606,0,0.063851,0.063851,0,0,0.000,255,738,green,0.234,,0,unknown,0.000000,null,0.000000,0.425,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.425,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
498,2026-08-02T03:33:32.318+09:00,76.800,497,4.83,0,DRIVING,,0,1,1,0,0,1,-0.047017,-0.802,6845,0,0.220883,0.220883,0,0,0.000,255,738,green,0.267,,0,unknown,0.000000,null,0.000000,0.410,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.410,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
499,2026-08-02T03:33:32.598+09:00,77.082,498,4.84,0,DRIVING,,0,1,1,0,0,1,-0.078814,0.055,6492,0,0.294476,0.294476,0,0,0.000,255,739,green,0.226,,0,unknown,0.000000,null,0.000000,0.437,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.437,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
500,2026-08-02T03:33:32.837+09:00,77.319,499,4.79,0,DRIVING,,0,1,1,0,0,1,-0.090547,0.749,6194,0,0.290930,0.290930,0,0,0.000,255,738,green,0.283,,0,unknown,0.000000,null,0.000000,0.450,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.450,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
501,2026-08-02T03:33:33.015+09:00,77.494,500,4.80,0,DRIVING,,0,1,1,0,0,1,-0.073661,1.146,6759,0,0.191756,0.191756,0,0,0.000,255,739,green,0.250,,0,unknown,0.000000,null,0.000000,0.348,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.348,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
502,2026-08-02T03:33:33.194+09:00,77.677,501,4.78,0,DRIVING,,0,1,1,0,0,1,-0.090134,1.619,6403,0,0.233310,0.233310,0,0,0.000,255,739,green,0.185,,0,unknown,0.000000,null,0.000000,0.285,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.285,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
503,2026-08-02T03:33:33.362+09:00,77.840,502,4.78,0,DRIVING,,0,1,1,0,0,1,-0.093231,2.002,6357,0,0.223139,0.223139,0,0,0.000,255,739,green,0.180,,0,unknown,0.000000,null,0.000000,0.270,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
504,2026-08-02T03:33:33.595+09:00,78.076,503,4.87,0,DRIVING,,0,1,1,0,0,1,-0.080815,2.213,6429,0,0.161843,0.161843,0,0,0.000,255,739,green,0.188,,0,unknown,0.000000,null,0.000000,0.336,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.336,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
505,2026-08-02T03:33:33.766+09:00,78.248,504,4.90,0,DRIVING,,0,1,1,0,0,1,-0.061819,2.272,6449,0,0.088546,0.088546,0,0,0.000,255,740,green,0.233,,0,unknown,0.000000,null,0.000000,0.327,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
506,2026-08-02T03:33:33.951+09:00,78.434,505,4.88,0,DRIVING,,0,1,1,0,0,1,-0.037946,2.084,6380,0,0.009423,0.009423,0,0,0.000,255,739,green,0.172,,0,unknown,0.000000,null,0.000000,0.285,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
507,2026-08-02T03:33:34.118+09:00,78.601,506,4.89,0,DRIVING,,0,1,1,0,0,1,-0.045402,2.026,6348,0,0.053926,0.053926,0,0,0.000,255,739,green,0.189,,0,unknown,0.000000,null,0.000000,0.285,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
508,2026-08-02T03:33:34.298+09:00,78.778,507,4.93,0,DRIVING,,0,1,1,0,0,1,-0.048608,2.023,6339,0,0.073807,0.073807,0,0,0.000,255,739,green,0.174,,0,unknown,0.000000,null,0.000000,0.281,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.281,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
509,2026-08-02T03:33:34.578+09:00,79.065,508,4.83,0,DRIVING,,0,1,1,0,0,1,-0.047704,2.004,6395,0,0.074658,0.074658,0,0,0.000,255,740,green,0.200,,0,unknown,0.000000,null,0.000000,0.402,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.402,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
510,2026-08-02T03:33:34.782+09:00,79.262,509,4.81,0,DRIVING,,0,1,1,0,0,1,-0.049841,2.025,6357,0,0.085715,0.085715,0,0,0.000,255,739,green,0.280,,0,unknown,0.000000,null,0.000000,0.404,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.404,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
511,2026-08-02T03:33:34.976+09:00,79.459,510,4.83,0,DRIVING,,0,1,1,0,0,1,-0.050307,2.068,6379,0,0.088592,0.088592,0,0,0.000,255,739,green,0.205,,0,unknown,0.000000,null,0.000000,0.329,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
512,2026-08-02T03:33:35.173+09:00,79.653,511,4.81,0,DRIVING,,0,1,1,0,0,1,-0.049704,2.061,6349,0,0.087011,0.087011,0,0,0.000,255,739,green,0.204,,0,unknown,0.000000,null,0.000000,0.321,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
513,2026-08-02T03:33:35.342+09:00,79.823,512,4.81,0,DRIVING,,0,1,1,0,0,1,-0.049869,2.058,6275,0,0.088340,0.088340,0,0,0.000,255,739,green,0.197,,0,unknown,0.000000,null,0.000000,0.293,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.293,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
514,2026-08-02T03:33:35.504+09:00,79.985,513,4.94,0,DRIVING,,0,1,1,0,0,1,-0.049869,2.057,6250,0,0.088767,0.088767,0,0,0.000,255,739,green,0.174,,0,unknown,0.000000,null,0.000000,0.263,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.263,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
515,2026-08-02T03:33:35.664+09:00,80.146,514,4.98,0,DRIVING,,0,1,1,0,0,1,-0.050170,2.057,6214,0,0.090151,0.090151,0,0,0.000,255,739,green,0.167,,0,unknown,0.000000,null,0.000000,0.256,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.256,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
516,2026-08-02T03:33:35.839+09:00,80.319,515,4.98,0,DRIVING,,0,1,1,0,0,1,-0.050335,2.057,6226,0,0.090790,0.090790,0,0,0.000,255,739,green,0.167,,0,unknown,0.000000,null,0.000000,0.264,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.264,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
517,2026-08-02T03:33:36.163+09:00,80.647,516,4.85,0,DRIVING,,0,1,1,0,0,1,-0.050335,2.062,6197,0,0.090734,0.090734,0,0,0.000,255,739,green,0.186,,0,unknown,0.000000,null,0.000000,0.438,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.438,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
518,2026-08-02T03:33:36.367+09:00,80.846,517,4.82,0,DRIVING,,0,1,1,0,0,1,-0.050472,2.083,6258,0,0.091187,0.091187,0,0,0.000,255,740,green,0.323,,0,unknown,0.000000,null,0.000000,0.456,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.456,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
519,2026-08-02T03:33:36.602+09:00,81.088,518,4.82,0,DRIVING,,0,1,1,0,0,1,-0.050608,2.118,6243,0,0.091578,0.091578,0,0,0.000,255,739,green,0.210,,0,unknown,0.000000,null,0.000000,0.382,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.382,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
520,2026-08-02T03:33:36.788+09:00,81.268,519,4.80,0,DRIVING,,0,1,1,0,0,1,-0.050472,2.153,6325,0,0.090941,0.090941,0,0,0.000,255,740,green,0.241,,0,unknown,0.000000,null,0.000000,0.355,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.355,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
521,2026-08-02T03:33:36.986+09:00,81.467,520,4.81,0,DRIVING,,0,1,1,0,0,1,-0.050142,2.164,6323,0,0.089728,0.089728,0,0,0.000,255,740,green,0.197,,0,unknown,0.000000,null,0.000000,0.319,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.319,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
522,2026-08-02T03:33:37.228+09:00,81.713,521,4.74,0,DRIVING,,0,1,1,0,0,1,-0.050006,2.167,6343,0,0.089394,0.089394,0,0,0.000,255,739,green,0.199,,0,unknown,0.000000,null,0.000000,0.377,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.377,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
523,2026-08-02T03:33:37.425+09:00,81.906,522,4.73,0,DRIVING,,0,1,1,0,0,1,-0.050142,2.172,6327,0,0.090071,0.090071,0,0,0.000,255,740,green,0.244,,0,unknown,0.000000,null,0.000000,0.374,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.374,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
524,2026-08-02T03:33:37.748+09:00,82.234,523,4.62,0,DRIVING,,0,1,1,0,0,1,-0.050307,2.182,6322,0,0.090719,0.090719,0,0,0.000,255,739,green,0.206,,0,unknown,0.000000,null,0.000000,0.464,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.464,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
525,2026-08-02T03:33:38.051+09:00,82.534,524,4.65,0,DRIVING,,0,1,1,0,0,1,-0.050307,2.186,6340,0,0.090669,0.090669,0,0,0.000,255,739,green,0.324,,0,unknown,0.000000,null,0.000000,0.562,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.562,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
526,2026-08-02T03:33:38.378+09:00,82.861,525,4.59,0,DRIVING,,0,1,1,0,0,1,-0.050472,2.192,6351,0,0.091227,0.091227,0,0,0.000,255,740,green,0.313,,0,unknown,0.000000,null,0.000000,0.265,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 129, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 129}",129,1,1,0,0,0.265,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
527,2026-08-02T03:33:38.684+09:00,83.167,526,4.56,0,DRIVING,,0,1,1,0,0,1,-0.051624,2.125,5486,0,0.095262,0.095262,0,0,0.000,255,739,green,0.333,,0,unknown,0.000000,null,0.000000,0.242,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 121, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 121}",121,1,1,0,0,0.242,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
528,2026-08-02T03:33:38.988+09:00,83.470,527,4.49,0,DRIVING,,0,1,1,0,0,1,-0.049648,2.354,5806,4,0.087449,0.087449,0,0,0.000,255,739,green,0.311,,0,unknown,0.000000,null,0.000000,0.241,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.241,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
529,2026-08-02T03:33:39.335+09:00,83.819,528,4.45,0,DRIVING,,0,1,1,0,0,1,-0.052941,1.830,6465,0,0.099877,0.099877,0,0,0.000,255,740,green,0.313,,0,unknown,0.000000,null,0.000000,0.286,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
530,2026-08-02T03:33:39.695+09:00,84.177,529,4.37,0,DRIVING,,0,1,1,0,0,1,-0.052941,1.358,6350,23,0.098502,0.098502,0,0,0.000,255,739,green,0.351,,0,unknown,0.000000,null,0.000000,0.299,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.299,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
531,2026-08-02T03:33:39.971+09:00,84.453,530,4.31,0,DRIVING,,0,1,1,0,0,1,-0.052748,1.362,6421,0,0.096846,0.096846,0,0,0.000,255,739,green,0.367,,0,unknown,0.000000,null,0.000000,0.212,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.212,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
532,2026-08-02T03:33:40.337+09:00,84.819,531,4.20,0,DRIVING,,0,1,1,0,0,1,-0.050965,1.589,6303,0,0.089858,0.089858,0,0,0.000,255,739,green,0.288,,0,unknown,0.000000,null,0.000000,0.297,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.297,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
533,2026-08-02T03:33:40.664+09:00,85.150,532,4.10,0,DRIVING,,0,1,1,0,0,1,-0.050965,1.760,6309,0,0.090422,0.090422,0,0,0.000,255,739,green,0.370,,0,unknown,0.000000,null,0.000000,0.630,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.630,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
534,2026-08-02T03:33:40.931+09:00,85.417,533,4.08,0,DRIVING,,0,1,1,0,0,1,-0.050965,1.892,6285,0,0.090817,0.090817,0,0,0.000,255,739,green,0.326,,0,unknown,0.000000,null,0.000000,0.214,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.214,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
535,2026-08-02T03:33:41.472+09:00,85.956,534,3.89,0,DRIVING,,0,1,1,0,0,1,-0.051568,2.003,6243,0,0.093263,0.093263,0,0,0.000,255,740,green,0.272,,0,unknown,0.000000,null,0.000000,0.750,"[0.2, 0.29, 0.8, 1.0]","[256, 209, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.750,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
