frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
1939,2026-08-02T03:28:04.130+09:00,212.062,1938,8.97,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8014,0,-0.004890,-0.004890,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.343,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.343,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1940,2026-08-02T03:28:04.273+09:00,212.203,1939,8.81,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8018,0,-0.004896,-0.004896,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.385,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.385,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1941,2026-08-02T03:28:04.386+09:00,212.317,1940,8.79,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8018,0,-0.004901,-0.004901,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.221,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.221,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1942,2026-08-02T03:28:04.476+09:00,212.406,1941,8.93,0,DRIVING,,0,1,0,0,0,0,0.002893,7.212,8010,0,-0.005497,-0.005497,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.168,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.168,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1943,2026-08-02T03:28:04.602+09:00,212.533,1942,8.82,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8018,0,-0.004818,-0.004818,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.295,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.295,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1944,2026-08-02T03:28:04.747+09:00,212.678,1943,8.66,0,DRIVING,,0,1,0,0,0,0,0.002729,7.209,8008,0,-0.004846,-0.004846,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.326,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.326,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1945,2026-08-02T03:28:04.829+09:00,212.760,1944,8.91,0,DRIVING,,0,1,0,0,0,0,0.002729,7.208,8028,0,-0.004866,-0.004866,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.317,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.317,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1946,2026-08-02T03:28:04.964+09:00,212.895,1945,8.87,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8024,0,-0.004880,-0.004880,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.183,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.183,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1947,2026-08-02T03:28:05.060+09:00,212.991,1946,8.84,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8027,0,-0.004889,-0.004889,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.278,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.278,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1948,2026-08-02T03:28:05.140+09:00,213.072,1947,8.90,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8018,0,-0.004896,-0.004896,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.278,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.278,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1949,2026-08-02T03:28:05.283+09:00,213.213,1948,8.94,0,DRIVING,,0,1,0,0,0,0,0.002893,7.214,8011,0,-0.005493,-0.005493,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.420,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.420,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1950,2026-08-02T03:28:05.364+09:00,213.296,1949,8.98,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8015,0,-0.004815,-0.004815,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.268,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1951,2026-08-02T03:28:05.520+09:00,213.451,1950,8.87,0,DRIVING,,0,1,0,0,0,0,0.002729,7.213,8018,0,-0.004844,-0.004844,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.345,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.345,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1952,2026-08-02T03:28:05.644+09:00,213.575,1951,8.76,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8015,0,-0.004864,-0.004864,0,1,1.081,137,738,disabled,,,0,unknown,0.000000,null,0.000000,0.328,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.328,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1953,2026-08-02T03:28:05.763+09:00,213.693,1952,8.70,0,DRIVING,,0,1,0,0,0,0,0.002893,7.212,8021,0,-0.005471,-0.005471,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.341,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.341,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1954,2026-08-02T03:28:05.847+09:00,213.779,1953,8.91,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8018,0,-0.004800,-0.004800,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.169,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.169,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1955,2026-08-02T03:28:05.950+09:00,213.882,1954,8.97,0,DRIVING,,0,1,0,0,0,0,0.002729,7.211,8021,0,-0.004833,-0.004833,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.272,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.272,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1956,2026-08-02T03:28:06.043+09:00,213.974,1955,8.94,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8014,0,-0.004857,-0.004857,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.246,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.246,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1957,2026-08-02T03:28:06.125+09:00,214.057,1956,9.00,0,DRIVING,,0,1,0,0,0,0,0.002729,7.210,8028,0,-0.004873,-0.004873,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.242,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.242,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1958,2026-08-02T03:28:06.219+09:00,214.151,1957,9.02,0,DRIVING,,0,1,0,0,0,0,0.002729,7.209,8028,0,-0.004885,-0.004885,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.337,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.337,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1959,2026-08-02T03:28:06.360+09:00,214.291,1958,8.87,0,DRIVING,,0,1,0,0,0,0,0.002729,7.210,8040,0,-0.004893,-0.004893,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.284,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.284,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1960,2026-08-02T03:28:06.441+09:00,214.373,1959,9.10,0,DRIVING,,0,1,0,0,0,0,0.002729,7.211,8037,0,-0.004899,-0.004899,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.282,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1961,2026-08-02T03:28:06.575+09:00,214.507,1960,9.01,0,DRIVING,,0,1,0,0,0,0,0.002729,7.210,8028,0,-0.004903,-0.004903,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.181,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.001, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.180,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1962,2026-08-02T03:28:06.665+09:00,214.595,1961,8.98,0,DRIVING,,0,1,0,0,0,0,0.002729,7.210,8021,0,-0.004905,-0.004905,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.268,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1963,2026-08-02T03:28:06.741+09:00,214.672,1962,9.13,0,DRIVING,,0,1,0,0,0,0,0.002729,7.210,8018,0,-0.004907,-0.004907,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.266,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.266,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1964,2026-08-02T03:28:06.880+09:00,214.810,1963,9.00,0,DRIVING,,0,1,0,0,0,0,0.002729,7.211,8037,0,-0.004909,-0.004909,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.271,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.271,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1965,2026-08-02T03:28:06.966+09:00,214.897,1964,9.09,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8037,0,-0.004910,-0.004910,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.356,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.356,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1966,2026-08-02T03:28:07.066+09:00,214.998,1965,9.05,0,DRIVING,,0,1,0,0,0,0,0.002729,7.212,8018,0,-0.004910,-0.004910,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.289,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.289,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1967,2026-08-02T03:28:07.171+09:00,215.103,1966,9.04,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8027,0,-0.004911,-0.004911,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.258,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.258,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1968,2026-08-02T03:28:07.339+09:00,215.271,1967,8.93,0,DRIVING,,0,1,0,0,0,0,0.002893,7.214,8014,0,-0.005504,-0.005504,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.427,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.427,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1969,2026-08-02T03:28:07.461+09:00,215.392,1968,9.01,0,DRIVING,,0,1,0,0,0,0,0.002729,7.213,8018,0,-0.004822,-0.004822,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.345,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.345,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1970,2026-08-02T03:28:07.611+09:00,215.543,1969,8.98,0,DRIVING,,0,1,0,0,0,0,0.002729,7.215,8027,0,-0.004849,-0.004849,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.397,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.397,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1971,2026-08-02T03:28:07.707+09:00,215.638,1970,9.03,0,DRIVING,,0,1,0,0,0,0,0.002729,7.217,8027,0,-0.004868,-0.004868,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.212,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.212,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1972,2026-08-02T03:28:07.794+09:00,215.726,1971,9.04,0,DRIVING,,0,1,0,0,0,0,0.002729,7.218,8027,0,-0.004881,-0.004881,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.149,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.149,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1973,2026-08-02T03:28:07.953+09:00,215.884,1972,8.95,0,DRIVING,,0,1,0,0,0,0,0.002729,7.216,8018,0,-0.004890,-0.004890,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.307,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.307,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1974,2026-08-02T03:28:08.102+09:00,216.033,1973,8.94,0,DRIVING,,0,1,0,0,0,0,0.002729,7.216,8037,0,-0.004897,-0.004897,0,1,1.081,137,740,disabled,,,0,unknown,0.000000,null,0.000000,0.359,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.359,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1975,2026-08-02T03:28:08.184+09:00,216.115,1974,8.94,0,DRIVING,,0,1,0,0,0,0,0.002729,7.215,8018,0,-0.004901,-0.004901,0,1,1.081,137,740,disabled,,,0,unknown,0.000000,null,0.000000,0.355,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.355,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1976,2026-08-02T03:28:08.314+09:00,216.246,1975,8.95,0,DRIVING,,0,1,0,0,0,0,0.002729,7.214,8018,0,-0.004904,-0.004904,0,1,1.081,137,740,disabled,,,0,unknown,0.000000,null,0.000000,0.179,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.179,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
1977,2026-08-02T03:28:08.406+09:00,216.337,1976,8.97,0,DRIVING,,0,1,0,0,0,0,0.002729,7.213,8018,0,-0.004907,-0.004907,0,1,1.081,137,739,disabled,,,0,unknown,0.000000,null,0.000000,0.269,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.269,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
