frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
389,2026-08-02T03:39:43.337+09:00,136.745,388,3.09,1,DRIVING,,0,1,0,0,0,0,-0.294470,12.134,8035,0,0.633056,0.633056,255,0,0.000,255,779,disabled,,,0,unknown,0.000000,null,0.000000,0.571,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.571,ultrasonic-not-close,KEEP,left,right,,0
390,2026-08-02T03:39:43.704+09:00,137.110,389,3.07,1,DRIVING,,0,1,0,0,0,0,-0.346825,13.137,8559,0,0.790630,0.790630,255,0,0.000,255,784,disabled,,,0,unknown,0.000000,null,0.000000,0.622,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.622,ultrasonic-not-close,KEEP,left,right,,0
391,2026-08-02T03:39:43.960+09:00,137.365,390,3.06,1,DRIVING,,0,1,0,0,0,0,-0.408471,13.895,8426,0,0.962653,0.962653,255,0,0.000,255,802,disabled,,,0,unknown,0.000000,null,0.000000,0.563,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.563,ultrasonic-not-close,KEEP,left,right,,0
392,2026-08-02T03:39:44.278+09:00,137.681,391,3.09,1,DRIVING,,0,1,0,0,0,0,-0.495497,14.941,8630,0,1.000000,1.000000,255,0,0.000,255,816,disabled,,,0,unknown,0.000000,null,0.000000,0.509,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.509,ultrasonic-not-close,KEEP,left,right,,0
393,2026-08-02T03:39:44.504+09:00,137.911,392,3.12,1,DRIVING,,0,1,0,0,0,0,-0.530859,15.779,8399,0,1.000000,1.000000,255,0,0.000,255,819,disabled,,,0,unknown,0.000000,null,0.000000,0.485,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.485,ultrasonic-not-close,KEEP,left,right,,0
394,2026-08-02T03:39:44.727+09:00,138.133,393,3.18,1,DRIVING,,0,1,0,0,0,0,-0.532285,16.303,8581,0,1.000000,1.000000,255,0,0.000,255,818,disabled,,,0,unknown,0.000000,null,0.000000,0.394,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.394,ultrasonic-not-close,KEEP,left,right,,0
395,2026-08-02T03:39:44.907+09:00,138.311,394,3.22,1,DRIVING,,0,1,0,0,0,0,-0.520499,16.559,8981,0,1.000000,1.000000,255,0,0.000,255,822,disabled,,,1,obstacle-car,0.634391,"[355, 295, 888, 598]",0.175752,0.333,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.333,ultrasonic-not-close,KEEP,left,right,,0
396,2026-08-02T03:39:45.110+09:00,138.513,395,3.30,1,DRIVING,,0,1,0,0,0,0,-0.504657,16.647,8570,0,0.963937,0.963937,255,0,0.000,255,822,disabled,,,0,unknown,0.000000,null,0.000000,0.314,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP,left,right,,0
397,2026-08-02T03:39:45.332+09:00,138.739,396,3.35,1,DRIVING,,0,1,0,0,0,0,-0.490268,16.670,8921,0,0.895470,0.895470,255,0,0.000,255,821,disabled,,,0,unknown,0.000000,null,0.000000,0.353,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP,left,right,,0
398,2026-08-02T03:39:45.516+09:00,138.921,397,3.37,1,DRIVING,,0,1,0,0,0,0,-0.462941,16.503,8434,0,0.793197,0.793197,255,0,0.000,255,821,disabled,,,0,unknown,0.000000,null,0.000000,0.342,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.342,ultrasonic-not-close,KEEP,left,right,,0
399,2026-08-02T03:39:45.731+09:00,139.134,398,3.44,1,DRIVING,,0,1,0,0,0,0,-0.444849,16.274,8713,0,0.740096,0.740096,255,0,0.000,255,812,disabled,,,0,unknown,0.000000,null,0.000000,0.328,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP,left,right,,0
400,2026-08-02T03:39:45.951+09:00,139.356,399,3.44,1,DRIVING,,0,1,0,0,0,0,-0.416727,16.026,8184,0,0.657046,0.657046,255,0,0.000,255,808,disabled,,,0,unknown,0.000000,null,0.000000,0.378,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.378,ultrasonic-not-close,KEEP,left,right,,0
401,2026-08-02T03:39:46.172+09:00,139.575,400,3.52,1,DRIVING,,0,1,0,0,0,0,-0.390413,15.684,8671,0,0.590234,0.590234,255,0,0.000,255,806,disabled,,,0,unknown,0.000000,null,0.000000,0.374,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.374,ultrasonic-not-close,KEEP,left,right,,0
402,2026-08-02T03:39:46.363+09:00,139.767,401,3.60,1,DRIVING,,0,1,0,0,0,0,-0.352369,15.228,8815,0,0.487028,0.487028,255,0,0.000,255,799,disabled,,,0,unknown,0.000000,null,0.000000,0.341,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP,left,right,,0
403,2026-08-02T03:39:46.598+09:00,140.003,402,3.65,1,DRIVING,,0,1,0,0,0,0,-0.326629,14.761,8243,0,0.438537,0.438537,255,0,0.000,255,790,disabled,,,0,unknown,0.000000,null,0.000000,0.362,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.362,ultrasonic-not-close,KEEP,left,right,,0
404,2026-08-02T03:39:46.820+09:00,140.226,403,3.69,1,DRIVING,,0,1,0,0,0,0,-0.307031,14.428,8149,0,0.412802,0.412802,255,0,0.000,255,785,disabled,,,0,unknown,0.000000,null,0.000000,0.393,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.393,ultrasonic-not-close,KEEP,left,right,,0
405,2026-08-02T03:39:47.001+09:00,140.406,404,3.75,1,DRIVING,,0,1,0,0,0,0,-0.296261,14.137,8086,0,0.415986,0.415986,255,0,0.000,255,785,disabled,,,0,unknown,0.000000,null,0.000000,0.335,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.335,ultrasonic-not-close,KEEP,left,right,,0
406,2026-08-02T03:39:47.229+09:00,140.632,405,3.81,1,DRIVING,,0,1,0,0,0,0,-0.285935,13.764,7964,0,0.413996,0.413996,255,0,0.000,255,785,disabled,,,0,unknown,0.000000,null,0.000000,0.343,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.001, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.342,ultrasonic-not-close,KEEP,left,right,,0
407,2026-08-02T03:39:47.458+09:00,140.862,406,3.85,1,DRIVING,,0,1,0,0,0,0,-0.259520,12.865,7730,0,0.349109,0.349109,255,0,0.000,255,785,disabled,,,0,unknown,0.000000,null,0.000000,0.391,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.391,ultrasonic-not-close,KEEP,left,right,,0
408,2026-08-02T03:39:47.644+09:00,141.050,407,3.92,1,DRIVING,,0,1,0,0,0,0,-0.220373,11.234,7790,0,0.243587,0.243587,255,0,0.000,255,778,disabled,,,0,unknown,0.000000,null,0.000000,0.348,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.348,ultrasonic-not-close,KEEP,left,right,,0
409,2026-08-02T03:39:47.839+09:00,141.243,408,3.98,1,DRIVING,,0,1,0,0,0,0,-0.128094,8.972,7769,0,-0.042693,-0.042693,255,0,0.000,255,769,disabled,,,0,unknown,0.000000,null,0.000000,0.314,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP,left,right,,0
410,2026-08-02T03:39:48.067+09:00,141.471,409,4.02,1,DRIVING,,0,1,0,0,0,0,-0.054997,6.638,7472,0,-0.223862,-0.223862,255,0,0.000,255,744,disabled,,,0,unknown,0.000000,null,0.000000,0.349,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.349,ultrasonic-not-close,KEEP,left,right,,0
411,2026-08-02T03:39:48.290+09:00,141.696,410,4.07,1,DRIVING,,0,1,0,0,0,0,0.039973,4.289,7240,0,-0.468896,-0.468896,255,0,0.000,255,735,disabled,,,0,unknown,0.000000,null,0.000000,0.383,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.383,ultrasonic-not-close,KEEP,left,right,,0
412,2026-08-02T03:39:48.514+09:00,141.917,411,4.11,1,DRIVING,,0,1,0,0,0,0,0.078524,2.085,7086,0,-0.488597,-0.488597,255,0,0.000,255,721,disabled,,,0,unknown,0.000000,null,0.000000,0.384,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.384,ultrasonic-not-close,KEEP,left,right,,0
413,2026-08-02T03:39:48.738+09:00,142.141,412,4.14,1,DRIVING,,0,1,0,0,0,0,0.104482,-0.194,6837,0,-0.477871,-0.477871,255,0,0.000,255,719,disabled,,,0,unknown,0.000000,null,0.000000,0.386,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.386,ultrasonic-not-close,KEEP,left,right,,0
414,2026-08-02T03:39:48.967+09:00,142.370,413,4.21,1,DRIVING,,0,1,0,0,0,0,0.170924,-2.148,6532,0,-0.630119,-0.630119,255,0,0.000,255,718,disabled,,,0,unknown,0.000000,null,0.000000,0.390,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.390,ultrasonic-not-close,KEEP,left,right,,0
415,2026-08-02T03:39:49.201+09:00,142.605,414,4.23,1,DRIVING,,0,1,0,0,0,0,0.170617,-3.916,6081,0,-0.532276,-0.532276,255,0,0.000,255,710,disabled,,,0,unknown,0.000000,null,0.000000,0.397,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.397,ultrasonic-not-close,KEEP,left,right,,0
416,2026-08-02T03:39:49.396+09:00,142.798,415,4.30,1,DRIVING,,0,1,0,0,0,0,0.175355,-5.549,5299,0,-0.481785,-0.481785,255,0,0.000,255,710,disabled,,,0,unknown,0.000000,null,0.000000,0.356,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP,left,right,,0
417,2026-08-02T03:39:49.630+09:00,143.037,416,4.33,1,DRIVING,,0,1,0,0,0,0,0.145158,-6.721,5695,0,-0.323233,-0.323233,255,0,0.000,255,710,disabled,,,0,unknown,0.000000,null,0.000000,0.368,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP,left,right,,0
418,2026-08-02T03:39:49.860+09:00,143.265,417,4.39,1,DRIVING,,0,1,0,0,0,0,0.108991,-7.749,5898,0,-0.174445,-0.174445,255,0,0.000,255,717,disabled,,,0,unknown,0.000000,null,0.000000,0.400,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.400,ultrasonic-not-close,KEEP,left,right,,0
419,2026-08-02T03:39:50.082+09:00,143.486,418,4.45,1,DRIVING,,0,1,0,0,0,0,0.180232,-8.769,6466,0,-0.437436,-0.437436,255,0,0.000,255,723,disabled,,,0,unknown,0.000000,null,0.000000,0.385,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.385,ultrasonic-not-close,KEEP,left,right,,0
420,2026-08-02T03:39:50.281+09:00,143.682,419,4.57,1,DRIVING,,0,1,0,0,0,0,0.172775,-9.584,5911,1,-0.376684,-0.376684,255,0,0.000,255,723,disabled,,,0,unknown,0.000000,null,0.000000,0.353,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP,left,right,,0
421,2026-08-02T03:39:50.515+09:00,143.922,420,4.58,1,DRIVING,,0,1,0,0,0,0,0.173536,-10.196,4356,3,-0.359718,-0.359718,255,0,0.000,255,724,disabled,,,0,unknown,0.000000,null,0.000000,0.367,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.367,ultrasonic-not-close,KEEP,left,right,,0
422,2026-08-02T03:39:50.730+09:00,144.132,421,4.65,1,DRIVING,,0,1,0,0,0,0,0.153231,-10.864,2904,3,-0.272413,-0.272413,255,0,0.000,255,724,disabled,,,0,unknown,0.000000,null,0.000000,0.376,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.376,ultrasonic-not-close,KEEP,left,right,,0
423,2026-08-02T03:39:50.946+09:00,144.350,422,4.66,1,DRIVING,,0,1,0,0,0,0,0.131521,-11.518,1070,1,-0.195279,-0.195279,255,0,0.000,255,725,disabled,,,0,unknown,0.000000,null,0.000000,0.366,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.366,ultrasonic-not-close,KEEP,left,right,,0
424,2026-08-02T03:39:51.168+09:00,144.575,423,4.66,1,DRIVING,,0,1,0,0,0,0,0.192105,-12.499,181,1,-0.425819,-0.425819,255,0,0.000,255,725,disabled,,,0,unknown,0.000000,null,0.000000,0.377,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.377,ultrasonic-not-close,KEEP,left,right,,0
425,2026-08-02T03:39:51.380+09:00,144.783,424,4.63,1,DRIVING,,0,1,0,0,0,0,0.220508,-12.499,0,0,-0.504060,-0.504060,255,0,0.000,255,723,disabled,,,0,unknown,0.000000,null,0.000000,0.367,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.367,ultrasonic-not-close,KEEP,left,,,0
426,2026-08-02T03:39:51.602+09:00,145.008,425,4.62,1,DRIVING,,0,1,0,0,0,0,0.200074,-13.191,275,1,-0.398354,-0.398354,255,0,0.000,255,717,disabled,,,0,unknown,0.000000,null,0.000000,0.372,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.372,ultrasonic-not-close,KEEP,left,right,,0
427,2026-08-02T03:39:51.818+09:00,145.224,426,4.63,1,DRIVING,,0,1,0,0,0,0,0.195432,-13.476,200,1,-0.370176,-0.370176,255,0,0.000,255,717,disabled,,,0,unknown,0.000000,null,0.000000,0.376,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.376,ultrasonic-not-close,KEEP,left,right,,0
428,2026-08-02T03:39:52.051+09:00,145.454,427,4.60,1,DRIVING,,0,1,0,0,0,0,0.176161,-13.708,326,1,-0.295282,-0.295282,255,0,0.000,255,716,disabled,,,0,unknown,0.000000,null,0.000000,0.381,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.381,ultrasonic-not-close,KEEP,left,right,,0
