frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
134,2026-08-02T02:53:35.170+09:00,15.501,133,9.07,0,DRIVING,,0,1,1,0,0,0,-0.018266,0.960,7738,0,0.032888,0.032888,0,0,0.000,255,748,green,0.302,,0,unknown,0.000000,null,0.000000,0.348,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.348,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
135,2026-08-02T02:53:35.271+09:00,15.603,134,9.07,0,DRIVING,,0,1,1,0,0,0,-0.018245,0.955,7698,0,0.032808,0.032808,0,0,0.000,255,748,green,0.386,,0,unknown,0.000000,null,0.000000,0.153,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.153,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
136,2026-08-02T02:53:35.442+09:00,15.773,135,9.02,0,DRIVING,,0,1,1,0,0,0,-0.018515,0.952,7698,0,0.033790,0.033790,0,0,0.000,255,748,green,0.298,,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
137,2026-08-02T02:53:35.535+09:00,15.866,136,9.02,0,DRIVING,,0,1,1,0,0,0,-0.018290,0.951,7715,0,0.032843,0.032843,0,0,0.000,255,748,green,0.275,,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
138,2026-08-02T02:53:35.626+09:00,15.958,137,9.01,0,DRIVING,,0,1,1,0,0,0,-0.018290,0.949,7702,0,0.032866,0.032866,0,0,0.000,255,749,green,0.268,,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
139,2026-08-02T02:53:35.799+09:00,16.130,138,8.91,0,DRIVING,,0,1,1,0,0,0,-0.018290,0.951,7711,0,0.032882,0.032882,0,0,0.000,255,748,green,0.187,,0,unknown,0.000000,null,0.000000,0.229,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.229,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
140,2026-08-02T02:53:35.911+09:00,16.242,139,8.97,0,DRIVING,,0,1,1,0,0,0,-0.018550,0.948,7698,0,0.033831,0.033831,0,0,0.000,255,749,green,0.266,,0,unknown,0.000000,null,0.000000,0.341,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
141,2026-08-02T02:53:36.002+09:00,16.333,140,8.95,0,DRIVING,,0,1,1,0,0,0,-0.018291,0.945,7702,0,0.032766,0.032766,0,0,0.000,255,748,green,0.287,,0,unknown,0.000000,null,0.000000,0.341,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
142,2026-08-02T02:53:36.091+09:00,16.422,141,8.98,0,DRIVING,,0,1,1,0,0,0,-0.018004,0.952,7745,0,0.031781,0.031781,0,0,0.000,255,749,green,0.207,,0,unknown,0.000000,null,0.000000,0.258,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.258,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
143,2026-08-02T02:53:36.244+09:00,16.575,142,8.83,0,DRIVING,,0,1,1,0,0,0,-0.018245,0.954,7738,0,0.032835,0.032835,0,0,0.000,255,748,green,0.184,,0,unknown,0.000000,null,0.000000,0.207,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.207,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
144,2026-08-02T02:53:36.343+09:00,16.675,143,8.80,0,DRIVING,,0,1,1,0,0,0,-0.017971,0.956,7738,0,0.031852,0.031852,0,0,0.000,255,748,green,0.244,,0,unknown,0.000000,null,0.000000,0.306,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.306,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
145,2026-08-02T02:53:36.430+09:00,16.760,144,8.81,0,DRIVING,,0,1,1,0,0,0,-0.018450,0.952,7698,0,0.033725,0.033725,0,0,0.000,255,748,green,0.258,,0,unknown,0.000000,null,0.000000,0.303,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.303,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
146,2026-08-02T02:53:36.532+09:00,16.863,145,8.82,0,DRIVING,,0,1,1,0,0,0,-0.017983,0.964,7769,0,0.031889,0.031889,0,0,0.000,255,748,green,0.343,,0,unknown,0.000000,null,0.000000,0.255,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.255,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
147,2026-08-02T02:53:36.663+09:00,16.995,146,8.92,0,DRIVING,,0,1,1,0,0,0,-0.018229,0.969,7754,0,0.032918,0.032918,0,0,0.000,255,748,green,0.292,,0,unknown,0.000000,null,0.000000,0.385,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.385,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
148,2026-08-02T02:53:36.827+09:00,17.159,147,8.71,0,DRIVING,,0,1,1,0,0,0,-0.017958,0.969,7745,0,0.031910,0.031910,0,0,0.000,255,748,green,0.235,,0,unknown,0.000000,null,0.000000,0.362,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.362,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
149,2026-08-02T02:53:36.940+09:00,17.244,148,8.74,0,DRIVING,,0,1,1,0,0,0,-0.018209,0.963,7702,0,0.032937,0.032937,0,0,0.000,255,748,green,0.298,,0,unknown,0.000000,null,0.000000,0.346,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.346,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
150,2026-08-02T02:53:37.075+09:00,17.405,149,8.72,0,DRIVING,,0,1,1,0,0,0,-0.017970,0.968,7754,0,0.032029,0.032029,0,0,0.000,255,748,green,0.281,,0,unknown,0.000000,null,0.000000,0.376,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.376,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
151,2026-08-02T02:53:37.171+09:00,17.502,150,8.79,0,DRIVING,,0,1,1,0,0,0,-0.018218,0.962,7702,0,0.033016,0.033016,0,0,0.000,255,748,green,0.251,,0,unknown,0.000000,null,0.000000,0.195,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.195,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
152,2026-08-02T02:53:37.270+09:00,17.601,151,8.75,0,DRIVING,,0,1,1,0,0,0,-0.018237,0.964,7745,0,0.033018,0.033018,0,0,0.000,255,748,green,0.233,,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
153,2026-08-02T02:53:37.366+09:00,17.696,152,8.82,0,DRIVING,,0,1,1,0,0,0,-0.017964,0.964,7738,0,0.031978,0.031978,0,0,0.000,255,748,green,0.338,,0,unknown,0.000000,null,0.000000,0.255,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.255,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
154,2026-08-02T02:53:37.451+09:00,17.782,153,8.86,0,DRIVING,,0,1,1,0,0,0,-0.018472,0.959,7702,0,0.033914,0.033914,0,0,0.000,255,748,green,0.295,,0,unknown,0.000000,null,0.000000,0.246,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.246,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
155,2026-08-02T02:53:37.556+09:00,17.889,154,8.86,0,DRIVING,,0,1,1,0,0,0,-0.018258,0.954,7698,0,0.032946,0.032946,0,0,0.000,255,748,green,0.193,,0,unknown,0.000000,null,0.000000,0.249,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.249,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
156,2026-08-02T02:53:37.701+09:00,18.032,155,8.71,0,DRIVING,,0,1,1,0,0,0,-0.018266,0.958,7745,0,0.032949,0.032949,0,0,0.000,255,748,green,0.199,,0,unknown,0.000000,null,0.000000,0.203,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.203,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
157,2026-08-02T02:53:37.809+09:00,18.140,156,8.68,0,DRIVING,,0,1,1,0,0,0,-0.018013,0.962,7745,0,0.032017,0.032017,0,0,0.000,255,748,green,0.240,,0,unknown,0.000000,null,0.000000,0.310,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.310,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
158,2026-08-02T02:53:37.974+09:00,18.305,157,8.65,0,DRIVING,,0,1,1,0,0,0,-0.018250,0.960,7711,0,0.032992,0.032992,0,0,0.000,255,748,green,0.252,,0,unknown,0.000000,null,0.000000,0.379,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.379,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
159,2026-08-02T02:53:38.063+09:00,18.393,158,8.69,0,DRIVING,,0,1,1,0,0,0,-0.018520,0.959,7711,0,0.033922,0.033922,0,0,0.000,255,748,green,0.277,,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
160,2026-08-02T02:53:38.160+09:00,18.492,159,8.65,0,DRIVING,,0,1,1,0,0,0,-0.018267,0.959,7704,0,0.032836,0.032836,0,0,0.000,255,748,green,0.366,,0,unknown,0.000000,null,0.000000,0.153,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.153,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
161,2026-08-02T02:53:38.346+09:00,18.678,160,8.43,0,DRIVING,,0,1,1,0,0,0,-0.018273,0.955,7702,0,0.032869,0.032869,0,0,0.000,255,748,green,0.356,,0,unknown,0.000000,null,0.000000,0.251,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.251,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
162,2026-08-02T02:53:38.435+09:00,18.767,161,8.68,0,DRIVING,,0,1,1,0,0,0,-0.018277,0.952,7702,0,0.032890,0.032890,0,0,0.000,255,748,green,0.288,,0,unknown,0.000000,null,0.000000,0.338,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.338,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
163,2026-08-02T02:53:38.522+09:00,18.851,162,8.73,0,DRIVING,,0,1,1,0,0,0,-0.018539,0.950,7702,0,0.033836,0.033836,0,0,0.000,255,748,green,0.276,,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
164,2026-08-02T02:53:38.617+09:00,18.949,163,8.70,0,DRIVING,,0,1,1,0,0,0,-0.018308,0.947,7706,0,0.032867,0.032867,0,0,0.000,255,748,green,0.180,,0,unknown,0.000000,null,0.000000,0.148,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.148,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
165,2026-08-02T02:53:38.812+09:00,19.143,164,8.47,0,DRIVING,,0,1,1,0,0,0,-0.018304,0.942,7715,0,0.032876,0.032876,0,0,0.000,255,748,green,0.188,,0,unknown,0.000000,null,0.000000,0.256,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.256,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
166,2026-08-02T02:53:38.912+09:00,19.243,165,8.64,0,DRIVING,,0,1,1,0,0,0,-0.018041,0.950,7753,0,0.031952,0.031952,0,0,0.000,255,748,green,0.295,,0,unknown,0.000000,null,0.000000,0.357,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.001, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
167,2026-08-02T02:53:38.996+09:00,19.326,166,8.67,0,DRIVING,,0,1,1,0,0,0,-0.018273,0.959,7760,0,0.032942,0.032942,0,0,0.000,255,748,green,0.295,,0,unknown,0.000000,null,0.000000,0.340,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.340,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
168,2026-08-02T02:53:39.098+09:00,19.429,167,8.64,0,DRIVING,,0,1,1,0,0,0,-0.018251,0.962,7745,0,0.032849,0.032849,0,0,0.000,255,748,green,0.378,,0,unknown,0.000000,null,0.000000,0.153,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.153,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
169,2026-08-02T02:53:39.276+09:00,19.606,168,8.63,0,DRIVING,,0,1,1,0,0,0,-0.017974,0.968,7760,0,0.031853,0.031853,0,0,0.000,255,749,green,0.290,,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
170,2026-08-02T02:53:39.369+09:00,19.700,169,8.68,0,DRIVING,,0,1,1,0,0,0,-0.018222,0.969,7745,0,0.032897,0.032897,0,0,0.000,255,748,green,0.284,,0,unknown,0.000000,null,0.000000,0.337,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.337,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
171,2026-08-02T02:53:39.461+09:00,19.792,170,8.67,0,DRIVING,,0,1,1,0,0,0,-0.018212,0.972,7754,0,0.032830,0.032830,0,0,0.000,255,748,green,0.273,,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
172,2026-08-02T02:53:39.641+09:00,19.972,171,8.45,0,DRIVING,,0,1,1,0,0,0,-0.018231,0.965,7702,0,0.032885,0.032885,0,0,0.000,255,748,green,0.191,,0,unknown,0.000000,null,0.000000,0.237,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
173,2026-08-02T02:53:39.746+09:00,20.078,172,8.56,0,DRIVING,,0,1,1,0,0,0,-0.018246,0.960,7702,0,0.032916,0.032916,0,0,0.000,255,749,green,0.276,,0,unknown,0.000000,null,0.000000,0.343,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
174,2026-08-02T02:53:39.880+09:00,20.200,173,8.51,0,DRIVING,,0,1,1,0,0,0,-0.018515,0.954,7706,0,0.033865,0.033865,0,0,0.000,255,748,green,0.286,,0,unknown,0.000000,null,0.000000,0.371,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.371,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
175,2026-08-02T02:53:39.968+09:00,20.300,174,8.47,0,DRIVING,,0,1,1,0,0,0,-0.018550,0.951,7702,0,0.033828,0.033828,0,0,0.000,255,748,green,0.243,,0,unknown,0.000000,null,0.000000,0.293,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.293,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
176,2026-08-02T02:53:40.110+09:00,20.442,175,8.38,0,DRIVING,,0,1,1,0,0,0,-0.018317,0.948,7706,0,0.032857,0.032857,0,0,0.000,255,748,green,0.333,,0,unknown,0.000000,null,0.000000,0.197,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.197,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
177,2026-08-02T02:53:40.210+09:00,20.540,176,8.46,0,DRIVING,,0,1,1,0,0,0,-0.018310,0.954,7745,0,0.032866,0.032866,0,0,0.000,255,748,green,0.369,,0,unknown,0.000000,null,0.000000,0.293,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.293,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
178,2026-08-02T02:53:40.342+09:00,20.672,177,8.54,0,DRIVING,,0,1,1,0,0,0,-0.018306,0.958,7745,0,0.032881,0.032881,0,0,0.000,255,749,green,0.244,,0,unknown,0.000000,null,0.000000,0.337,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.337,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
