frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
205,2026-08-02T02:55:23.172+09:00,22.605,204,9.18,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7885,0,-0.065366,-0.065366,0,0,0.000,255,750,green,0.306,,1,obstacle-car,0.684039,"[1005, 440, 1276, 713]",0.080349,0.233,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.233,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
206,2026-08-02T02:55:23.341+09:00,22.772,205,9.09,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7893,0,-0.065391,-0.065391,0,0,0.000,255,750,green,0.187,,1,obstacle-car,0.689990,"[1005, 440, 1276, 712]",0.079778,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.218,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
207,2026-08-02T02:55:23.450+09:00,22.881,206,9.01,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7877,0,-0.065409,-0.065409,0,0,0.000,255,749,green,0.256,,1,obstacle-car,0.689990,"[1005, 440, 1276, 712]",0.079778,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
208,2026-08-02T02:55:23.532+09:00,22.964,207,9.03,0,DRIVING,,0,1,1,0,0,0,0.037081,1.864,7917,0,-0.068012,-0.068012,0,0,0.000,255,749,green,0.267,,1,obstacle-car,0.665533,"[1005, 440, 1276, 715]",0.080708,0.314,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
209,2026-08-02T02:55:23.622+09:00,23.054,208,9.23,0,DRIVING,,0,1,1,0,0,0,0.036629,1.838,7925,0,-0.066005,-0.066005,0,0,0.000,255,749,green,0.351,,1,obstacle-car,0.672816,"[1006, 440, 1276, 710]",0.079037,0.247,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.247,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
210,2026-08-02T02:55:23.801+09:00,23.233,209,8.97,0,DRIVING,,0,1,1,0,0,0,0.036618,1.826,7923,0,-0.065946,-0.065946,0,0,0.000,255,749,green,0.283,,1,obstacle-car,0.672816,"[1006, 440, 1276, 710]",0.079037,0.426,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.426,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
211,2026-08-02T02:55:23.914+09:00,23.347,210,8.91,0,DRIVING,,0,1,1,0,0,0,0.036978,1.818,7912,0,-0.067230,-0.067230,0,0,0.000,255,749,green,0.273,,1,obstacle-car,0.684064,"[1006, 440, 1276, 714]",0.080437,0.350,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.350,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
212,2026-08-02T02:55:24.001+09:00,23.431,211,9.14,0,DRIVING,,0,1,1,0,0,0,0.036608,1.821,7897,0,-0.065698,-0.065698,0,0,0.000,255,749,green,0.297,,1,obstacle-car,0.679139,"[1005, 440, 1276, 714]",0.080280,0.344,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.344,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
213,2026-08-02T02:55:24.109+09:00,23.541,212,9.07,0,DRIVING,,0,1,1,0,0,0,0.036608,1.828,7898,0,-0.065757,-0.065757,0,0,0.000,255,749,green,0.220,,1,obstacle-car,0.701829,"[1005, 440, 1276, 713]",0.079945,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
214,2026-08-02T02:55:24.278+09:00,23.710,213,8.87,0,DRIVING,,0,1,1,0,0,0,0.036608,1.830,7893,0,-0.065798,-0.065798,0,0,0.000,255,749,green,0.311,,1,obstacle-car,0.701829,"[1005, 440, 1276, 713]",0.079945,0.443,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.443,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
215,2026-08-02T02:55:24.450+09:00,23.883,214,8.73,0,DRIVING,,0,1,1,0,0,0,0.036608,1.835,7898,0,-0.065827,-0.065827,0,0,0.000,255,749,green,0.182,,1,obstacle-car,0.693906,"[1005, 440, 1276, 719]",0.081878,0.398,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.398,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
216,2026-08-02T02:55:24.535+09:00,23.967,215,8.72,0,DRIVING,,0,1,1,0,0,0,0.036608,1.837,7893,0,-0.065847,-0.065847,0,0,0.000,255,749,green,0.165,,1,obstacle-car,0.698552,"[1006, 440, 1276, 717]",0.081337,0.393,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.393,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
217,2026-08-02T02:55:24.665+09:00,24.097,216,8.71,0,DRIVING,,0,1,1,0,0,0,0.036978,1.842,7901,0,-0.067193,-0.067193,0,0,0.000,255,749,green,0.251,,1,obstacle-car,0.681760,"[1005, 440, 1276, 718]",0.081566,0.344,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.344,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
218,2026-08-02T02:55:24.764+09:00,24.196,217,8.74,0,DRIVING,,0,1,1,0,0,0,0.036978,1.846,7907,0,-0.067003,-0.067003,0,0,0.000,255,749,green,0.218,,1,obstacle-car,0.681760,"[1005, 440, 1276, 718]",0.081566,0.443,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.443,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
219,2026-08-02T02:55:24.853+09:00,24.285,218,8.92,0,DRIVING,,0,1,1,0,0,0,0.036978,1.849,7907,0,-0.066870,-0.066870,0,0,0.000,255,750,green,0.233,,1,obstacle-car,0.690635,"[1005, 440, 1276, 715]",0.080619,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
220,2026-08-02T02:55:24.940+09:00,24.372,219,8.91,0,DRIVING,,0,1,1,0,0,0,0.036608,1.852,7907,0,-0.065446,-0.065446,0,0,0.000,255,748,green,0.193,,1,obstacle-car,0.662762,"[1005, 440, 1276, 715]",0.080630,0.242,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.242,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
221,2026-08-02T02:55:25.085+09:00,24.518,220,8.95,0,DRIVING,,0,1,1,0,0,0,0.036608,1.853,7910,0,-0.065580,-0.065580,0,0,0.000,255,749,green,0.181,,1,obstacle-car,0.671130,"[1005, 440, 1276, 716]",0.080863,0.198,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.198,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
222,2026-08-02T02:55:25.187+09:00,24.619,221,8.92,0,DRIVING,,0,1,1,0,0,0,0.036608,1.851,7899,0,-0.065675,-0.065675,0,0,0.000,255,750,green,0.236,,1,obstacle-car,0.671130,"[1005, 440, 1276, 716]",0.080863,0.300,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
223,2026-08-02T02:55:25.336+09:00,24.767,222,8.76,0,DRIVING,,0,1,1,0,0,0,0.036608,1.847,7891,0,-0.065741,-0.065741,0,0,0.000,255,750,green,0.249,,1,obstacle-car,0.674805,"[1005, 440, 1276, 716]",0.080908,0.361,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.361,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
224,2026-08-02T02:55:25.419+09:00,24.850,223,8.77,0,DRIVING,,0,1,1,0,0,0,0.036978,1.848,7907,0,-0.067118,-0.067118,0,0,0.000,255,750,green,0.255,,1,obstacle-car,0.676507,"[1005, 440, 1276, 715]",0.080802,0.300,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
225,2026-08-02T02:55:25.515+09:00,24.948,224,8.80,0,DRIVING,,0,1,1,0,0,0,0.036608,1.851,7912,0,-0.065619,-0.065619,0,0,0.000,255,750,green,0.338,,1,obstacle-car,0.682857,"[1005, 440, 1276, 716]",0.081131,0.145,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.145,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
226,2026-08-02T02:55:25.672+09:00,25.104,225,8.81,0,DRIVING,,0,1,1,0,0,0,0.036608,1.853,7907,0,-0.065702,-0.065702,0,0,0.000,255,750,green,0.334,,1,obstacle-car,0.682857,"[1005, 440, 1276, 716]",0.081131,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
227,2026-08-02T02:55:25.799+09:00,25.231,226,8.71,0,DRIVING,,0,1,1,0,0,0,0.036608,1.857,7915,0,-0.065760,-0.065760,0,0,0.000,255,750,green,0.256,,1,obstacle-car,0.693046,"[1005, 440, 1276, 719]",0.081875,0.346,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.346,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
228,2026-08-02T02:55:25.953+09:00,25.385,227,8.55,0,DRIVING,,0,1,1,0,0,0,0.036608,1.855,7905,0,-0.065800,-0.065800,0,0,0.000,255,750,green,0.287,,1,obstacle-car,0.708334,"[1005, 440, 1276, 714]",0.080686,0.405,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.405,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
229,2026-08-02T02:55:26.038+09:00,25.469,228,8.66,0,DRIVING,,0,1,1,0,0,0,0.036608,1.856,7907,0,-0.065828,-0.065828,0,0,0.000,255,749,green,0.284,,1,obstacle-car,0.690559,"[1005, 440, 1276, 716]",0.081192,0.333,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.333,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
230,2026-08-02T02:55:26.135+09:00,25.567,229,8.69,0,DRIVING,,0,1,1,0,0,0,0.036608,1.859,7915,0,-0.065848,-0.065848,0,0,0.000,255,750,green,0.244,,1,obstacle-car,0.700815,"[1005, 440, 1276, 718]",0.081683,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
231,2026-08-02T02:55:26.315+09:00,25.747,230,8.46,0,DRIVING,,0,1,1,0,0,0,0.036608,1.861,7915,0,-0.065862,-0.065862,0,0,0.000,255,749,green,0.185,,1,obstacle-car,0.700815,"[1005, 440, 1276, 718]",0.081683,0.484,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.484,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
232,2026-08-02T02:55:26.411+09:00,25.843,231,8.54,0,DRIVING,,0,1,1,0,0,0,0.036618,1.864,7922,0,-0.065909,-0.065909,0,0,0.000,255,749,green,0.279,,1,obstacle-car,0.672686,"[1005, 440, 1276, 716]",0.081253,0.338,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.337,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
233,2026-08-02T02:55:26.495+09:00,25.928,232,8.59,0,DRIVING,,0,1,1,0,0,0,0.036978,1.865,7915,0,-0.067205,-0.067205,0,0,0.000,255,749,green,0.280,,1,obstacle-car,0.677786,"[1005, 440, 1276, 715]",0.080805,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
234,2026-08-02T02:55:26.671+09:00,26.103,233,8.37,0,DRIVING,,0,1,1,0,0,0,0.036978,1.863,7907,0,-0.067011,-0.067011,0,0,0.000,255,749,green,0.369,,1,obstacle-car,0.676378,"[1005, 440, 1276, 719]",0.081984,0.226,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.226,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
235,2026-08-02T02:55:26.766+09:00,26.197,234,8.35,0,DRIVING,,0,1,1,0,0,0,0.036978,1.864,7910,0,-0.066876,-0.066876,0,0,0.000,255,749,green,0.176,,1,obstacle-car,0.676378,"[1005, 440, 1276, 719]",0.081984,0.320,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.320,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
236,2026-08-02T02:55:26.855+09:00,26.286,235,8.54,0,DRIVING,,0,1,1,0,0,0,0.036978,1.865,7915,0,-0.066781,-0.066781,0,0,0.000,255,749,green,0.270,,1,obstacle-car,0.679005,"[1005, 440, 1276, 716]",0.081044,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
237,2026-08-02T02:55:26.943+09:00,26.375,236,8.58,0,DRIVING,,0,1,1,0,0,0,0.036608,1.865,7918,0,-0.065384,-0.065384,0,0,0.000,255,749,green,0.186,,1,obstacle-car,0.690075,"[1005, 440, 1276, 715]",0.080738,0.238,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.238,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
238,2026-08-02T02:55:27.051+09:00,26.482,237,8.53,0,DRIVING,,0,1,1,0,0,0,0.036608,1.865,7910,0,-0.065537,-0.065537,0,0,0.000,255,750,green,0.182,,1,obstacle-car,0.690075,"[1005, 440, 1276, 715]",0.080738,0.345,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.345,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
239,2026-08-02T02:55:27.149+09:00,26.581,238,8.51,0,DRIVING,,0,1,1,0,0,0,0.036608,1.864,7913,0,-0.065644,-0.065644,0,0,0.000,255,749,green,0.199,,1,obstacle-car,0.684707,"[1005, 440, 1276, 718]",0.081674,0.259,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.259,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
240,2026-08-02T02:55:27.229+09:00,26.662,239,8.75,0,DRIVING,,0,1,1,0,0,0,0.036978,1.865,7915,0,-0.067051,-0.067051,0,0,0.000,255,749,green,0.208,,1,obstacle-car,0.689309,"[1005, 440, 1276, 716]",0.080983,0.252,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.252,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
241,2026-08-02T02:55:27.326+09:00,26.758,240,8.80,0,DRIVING,,0,1,1,0,0,0,0.036608,1.865,7918,0,-0.065572,-0.065572,0,0,0.000,255,749,green,0.289,,1,obstacle-car,0.692291,"[1005, 440, 1276, 715]",0.080864,0.144,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.144,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
242,2026-08-02T02:55:27.457+09:00,26.889,241,8.68,0,DRIVING,,0,1,1,0,0,0,0.036608,1.864,7922,0,-0.065669,-0.065669,0,0,0.000,255,749,green,0.279,,1,obstacle-car,0.692291,"[1005, 440, 1276, 715]",0.080864,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
243,2026-08-02T02:55:27.540+09:00,26.971,242,8.75,0,DRIVING,,0,1,1,0,0,0,0.036988,1.866,7922,0,-0.067105,-0.067105,0,0,0.000,255,750,green,0.231,,1,obstacle-car,0.693983,"[1005, 440, 1276, 714]",0.080278,0.277,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.277,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
244,2026-08-02T02:55:27.632+09:00,27.065,243,8.94,0,DRIVING,,0,1,1,0,0,0,0.036988,1.858,7916,0,-0.066947,-0.066947,0,0,0.000,255,750,green,0.216,,1,obstacle-car,0.683813,"[1005, 440, 1276, 716]",0.080894,0.272,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.272,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
245,2026-08-02T02:55:27.772+09:00,27.203,244,9.03,0,DRIVING,,0,1,1,0,0,0,0.036618,1.858,7914,0,-0.065505,-0.065505,0,0,0.000,255,749,green,0.179,,1,obstacle-car,0.683813,"[1005, 440, 1276, 716]",0.080894,0.411,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.411,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
246,2026-08-02T02:55:27.927+09:00,27.359,245,8.85,0,DRIVING,,0,1,1,0,0,0,0.036978,1.856,7914,0,-0.066922,-0.066922,0,0,0.000,255,749,green,0.234,,1,obstacle-car,0.682905,"[1006, 440, 1276, 717]",0.081124,0.353,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
