frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
2123,2026-08-02T03:08:50.796+09:00,246.266,2122,8.89,0,DRIVING,,0,1,1,0,0,0,-0.410379,17.496,3086,0,0.749116,0.749116,0,0,0.000,255,750,unknown,0.239,,0,unknown,0.000000,null,0.000000,0.310,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.310,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2124,2026-08-02T03:08:50.886+09:00,246.355,2123,8.90,0,DRIVING,,0,1,1,0,0,0,-0.409888,17.446,3259,0,0.744219,0.744219,0,0,0.000,255,750,unknown,0.251,,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 34, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 34}",34,1,1,0,0,0.299,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2125,2026-08-02T03:08:50.987+09:00,246.455,2124,8.90,0,DRIVING,,0,1,1,0,0,0,-0.410379,17.429,3222,0,0.744061,0.744061,0,0,0.000,255,750,unknown,0.206,,0,unknown,0.000000,null,0.000000,0.153,,"{""0"": 250, ""1"": 33, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 33}",33,1,1,0,0,0.153,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2126,2026-08-02T03:08:51.140+09:00,246.609,2125,8.76,0,DRIVING,,0,1,1,0,0,0,-0.411696,17.402,3185,0,0.747188,0.747188,0,0,0.000,255,750,unknown,0.307,,0,unknown,0.000000,null,0.000000,0.307,,"{""0"": 250, ""1"": 33, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 33}",33,1,1,0,0,0.307,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2127,2026-08-02T03:08:51.300+09:00,246.769,2126,8.65,0,DRIVING,,0,1,1,0,0,0,-0.410625,17.380,3171,0,0.741491,0.741491,0,0,0.000,255,749,unknown,0.158,,0,unknown,0.000000,null,0.000000,0.376,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.376,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2128,2026-08-02T03:08:51.398+09:00,246.865,2127,8.62,0,DRIVING,,0,1,1,0,0,0,-0.411696,17.406,3221,0,0.744638,0.744638,0,0,0.000,255,750,unknown,0.164,,0,unknown,0.000000,null,0.000000,0.373,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.373,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2129,2026-08-02T03:08:51.486+09:00,246.956,2128,8.67,0,DRIVING,,0,0,1,0,0,0,,,0,0,0.744638,0.744638,0,0,0.000,255,749,unknown,0.262,,0,unknown,0.000000,null,0.000000,0.149,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.149,car-not-detected-or-stale,KEEP_PAUSED,,,,1
2130,2026-08-02T03:08:51.642+09:00,247.112,2129,8.73,0,DRIVING,,0,1,1,0,0,0,-0.380937,18.736,2919,0,0.632831,0.632831,0,0,0.000,255,750,unknown,0.192,,0,unknown,0.000000,null,0.000000,0.305,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.305,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2131,2026-08-02T03:08:51.735+09:00,247.205,2130,8.71,0,DRIVING,,0,1,1,0,0,0,-0.381562,18.596,2823,0,0.650938,0.650938,0,0,0.000,255,750,unknown,0.247,,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 38, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 38}",38,1,1,0,0,0.298,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2132,2026-08-02T03:08:51.825+09:00,247.295,2131,8.72,0,DRIVING,,0,1,1,0,0,0,-0.380625,18.437,2948,0,0.658325,0.658325,0,0,0.000,255,750,unknown,0.252,,0,unknown,0.000000,null,0.000000,0.300,,"{""0"": 250, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 57}",57,1,1,0,0,0.300,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2133,2026-08-02T03:08:51.930+09:00,247.400,2132,8.86,0,DRIVING,,0,1,1,0,0,0,-0.407991,18.262,2944,0,0.764883,0.764883,0,0,0.000,255,750,unknown,0.196,,0,unknown,0.000000,null,0.000000,0.157,,"{""0"": 250, ""1"": 64, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 64}",64,1,1,0,0,0.157,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2134,2026-08-02T03:08:52.074+09:00,247.542,2133,8.84,0,DRIVING,,0,1,1,0,0,0,-0.409308,18.163,2944,0,0.760474,0.760474,0,0,0.000,255,749,unknown,0.199,,0,unknown,0.000000,null,0.000000,0.300,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.300,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2135,2026-08-02T03:08:52.163+09:00,247.632,2134,8.83,0,DRIVING,,0,1,1,0,0,0,-0.409308,18.072,3063,0,0.753358,0.753358,0,0,0.000,255,750,unknown,0.244,,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.290,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2136,2026-08-02T03:08:52.319+09:00,247.787,2135,8.66,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.912,3269,0,0.735038,0.735038,0,0,0.000,255,750,unknown,0.332,,0,unknown,0.000000,null,0.000000,0.350,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.350,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2137,2026-08-02T03:08:52.411+09:00,247.880,2136,8.66,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.810,3172,0,0.733552,0.733552,0,0,0.000,255,749,unknown,0.159,,0,unknown,0.000000,null,0.000000,0.209,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.209,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2138,2026-08-02T03:08:52.517+09:00,247.988,2137,8.62,0,DRIVING,,0,1,1,0,0,0,-0.405848,17.776,3111,0,0.733396,0.733396,0,0,0.000,255,749,unknown,0.097,,0,unknown,0.000000,null,0.000000,0.163,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.163,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2139,2026-08-02T03:08:52.620+09:00,248.090,2138,8.57,0,DRIVING,,0,1,1,0,0,0,-0.405848,17.758,3081,0,0.732535,0.732535,0,0,0.000,255,750,unknown,0.110,,0,unknown,0.000000,null,0.000000,0.266,,"{""0"": 250, ""1"": 69, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 69}",69,1,1,0,0,0.266,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2140,2026-08-02T03:08:52.706+09:00,248.175,2139,8.66,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.668,3223,0,0.731049,0.731049,0,0,0.000,255,749,unknown,0.212,,0,unknown,0.000000,null,0.000000,0.257,,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.257,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2141,2026-08-02T03:08:52.805+09:00,248.274,2140,8.91,0,DRIVING,,0,1,1,0,0,0,-0.406094,17.707,3070,0,0.732527,0.732527,0,0,0.000,255,750,unknown,0.193,,0,unknown,0.000000,null,0.000000,0.250,,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.250,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2142,2026-08-02T03:08:52.950+09:00,248.419,2141,8.77,0,DRIVING,,0,1,1,0,0,0,-0.406094,17.740,3056,0,0.732060,0.732060,0,0,0.000,255,750,unknown,0.189,,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.393,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2143,2026-08-02T03:08:53.045+09:00,248.514,2142,8.78,0,DRIVING,,0,1,1,0,0,0,-0.408237,17.769,2945,0,0.739447,0.739447,0,0,0.000,255,750,unknown,0.247,,0,unknown,0.000000,null,0.000000,0.302,,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.302,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2144,2026-08-02T03:08:53.130+09:00,248.599,2143,9.01,0,DRIVING,,0,1,1,0,0,0,-0.408237,17.843,2933,0,0.738060,0.738060,0,0,0.000,255,750,unknown,0.243,,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 57}",57,1,1,0,0,0.287,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2145,2026-08-02T03:08:53.257+09:00,248.726,2144,8.94,0,DRIVING,,0,1,1,0,0,0,-0.408237,17.858,2962,0,0.737090,0.737090,0,0,0.000,255,750,unknown,0.330,,0,unknown,0.000000,null,0.000000,0.175,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.175,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2146,2026-08-02T03:08:53.422+09:00,248.891,2145,8.73,0,DRIVING,,0,1,1,0,0,0,-0.406094,17.850,2913,0,0.728697,0.728697,0,0,0.000,255,750,unknown,0.310,,0,unknown,0.000000,null,0.000000,0.341,,"{""0"": 250, ""1"": 32, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 32}",32,1,1,0,0,0.341,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2147,2026-08-02T03:08:53.548+09:00,249.017,2146,8.71,0,DRIVING,,0,1,1,0,0,0,-0.406094,17.821,2828,0,0.729378,0.729378,0,0,0.000,255,749,unknown,0.295,,0,unknown,0.000000,null,0.000000,0.379,,"{""0"": 250, ""1"": 32, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 32}",32,1,1,0,0,0.379,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2148,2026-08-02T03:08:53.636+09:00,249.105,2147,8.74,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.751,2995,0,0.728088,0.728088,0,0,0.000,255,750,unknown,0.295,,0,unknown,0.000000,null,0.000000,0.342,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.342,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2149,2026-08-02T03:08:53.733+09:00,249.203,2148,8.89,0,DRIVING,,0,1,1,0,0,0,-0.406339,17.740,2994,0,0.731338,0.731338,0,0,0.000,255,750,unknown,0.217,,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 88, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 88}",88,1,1,0,0,0.275,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2150,2026-08-02T03:08:53.881+09:00,249.351,2149,8.74,0,DRIVING,,0,1,1,0,0,0,-0.405848,17.759,3083,0,0.729592,0.729592,0,0,0.000,255,750,unknown,0.190,,0,unknown,0.000000,null,0.000000,0.421,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.421,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2151,2026-08-02T03:08:53.968+09:00,249.438,2150,8.77,0,DRIVING,,0,1,1,0,0,0,-0.407411,17.717,3040,0,0.735498,0.735498,0,0,0.000,255,750,unknown,0.249,,0,unknown,0.000000,null,0.000000,0.295,,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.295,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2152,2026-08-02T03:08:54.087+09:00,249.557,2151,8.81,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.647,3133,0,0.728341,0.728341,0,0,0.000,255,750,unknown,0.337,,0,unknown,0.000000,null,0.000000,0.317,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.317,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2153,2026-08-02T03:08:54.252+09:00,249.723,2152,8.68,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.566,3142,0,0.728864,0.728864,0,0,0.000,255,751,unknown,0.357,,0,unknown,0.000000,null,0.000000,0.484,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.484,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2154,2026-08-02T03:08:54.398+09:00,249.867,2153,8.54,0,DRIVING,,0,1,1,0,0,0,-0.405603,17.475,3139,0,0.729230,0.729230,0,0,0.000,255,750,unknown,0.288,,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 250, ""1"": 93, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 93}",93,1,1,0,0,0.393,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2155,2026-08-02T03:08:54.495+09:00,249.966,2154,8.55,0,DRIVING,,0,1,1,0,0,0,-0.408482,17.395,3287,0,0.739853,0.739853,0,0,0.000,255,750,unknown,0.314,,0,unknown,0.000000,null,0.000000,0.371,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.371,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2156,2026-08-02T03:08:54.640+09:00,250.109,2155,8.57,0,DRIVING,,0,1,1,0,0,0,-0.409799,17.325,3274,0,0.743218,0.743218,0,0,0.000,255,749,unknown,0.247,,0,unknown,0.000000,null,0.000000,0.206,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.206,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2157,2026-08-02T03:08:54.737+09:00,250.207,2156,8.73,0,DRIVING,,0,1,1,0,0,0,-0.410045,17.262,3207,0,0.742428,0.742428,0,0,0.000,255,749,unknown,0.246,,0,unknown,0.000000,null,0.000000,0.203,,"{""0"": 250, ""1"": 38, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 38}",38,1,1,0,0,0.203,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2158,2026-08-02T03:08:54.873+09:00,250.344,2157,8.63,0,DRIVING,,0,1,1,0,0,0,-0.410045,17.222,3206,0,0.741124,0.741124,0,0,0.000,255,750,unknown,0.343,,0,unknown,0.000000,null,0.000000,0.340,,"{""0"": 250, ""1"": 69, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 69}",69,1,1,0,0,0.340,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2159,2026-08-02T03:08:54.966+09:00,250.435,2158,8.63,0,DRIVING,,0,1,1,0,0,0,-0.414085,17.286,3296,0,0.754756,0.754756,0,0,0.000,255,749,unknown,0.382,,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 250, ""1"": 78, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 78}",78,1,1,0,0,0.286,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
2160,2026-08-02T03:08:55.055+09:00,250.525,2159,8.79,0,DRIVING,,0,1,1,0,0,0,-0.415714,17.286,0,0,0.757801,0.757801,0,0,0.000,255,749,unknown,0.233,,0,unknown,0.000000,null,0.000000,0.282,,"{""0"": 250, ""1"": 78, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 78}",78,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
2161,2026-08-02T03:08:55.194+09:00,250.664,2160,8.67,0,DRIVING,,0,1,1,0,0,0,-0.416205,17.286,0,0,0.756714,0.756714,0,0,0.000,255,750,unknown,0.187,,0,unknown,0.000000,null,0.000000,0.193,,"{""0"": 250, ""1"": 45, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 45}",45,1,1,0,0,0.193,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
2162,2026-08-02T03:08:55.302+09:00,250.772,2161,8.62,0,DRIVING,,0,1,1,0,0,0,-0.415714,17.286,0,0,0.752683,0.752683,0,0,0.000,255,750,unknown,0.232,,0,unknown,0.000000,null,0.000000,0.301,,"{""0"": 250, ""1"": 94, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 94}",94,1,1,0,0,0.301,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
2163,2026-08-02T03:08:55.424+09:00,250.893,2162,8.59,0,DRIVING,,0,1,1,0,0,0,-0.414732,17.286,0,0,0.747828,0.747828,0,0,0.000,255,750,unknown,0.250,,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 50, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 50}",50,1,1,0,0,0.330,car-not-detected-or-stale,KEEP_PAUSED,right,,,0
2164,2026-08-02T03:08:55.512+09:00,250.981,2163,8.72,0,DRIVING,,0,1,1,0,0,0,-0.411451,17.347,3377,0,0.735622,0.735622,0,0,0.000,255,750,unknown,0.234,,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 250, ""1"": 50, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 50}",50,1,1,0,0,0.279,car-not-detected-or-stale,KEEP_PAUSED,,,,0
2165,2026-08-02T03:08:55.622+09:00,251.091,2164,8.66,0,DRIVING,,0,1,1,0,0,1,-0.411696,17.359,3320,0,0.738003,0.738003,0,0,0.000,255,750,unknown,0.232,,0,unknown,0.000000,null,0.000000,0.163,,"{""0"": 250, ""1"": 38, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 38}",38,1,1,0,0,0.163,car-not-detected-or-stale,KEEP_PAUSED,,,,0
2166,2026-08-02T03:08:55.729+09:00,251.197,2165,8.80,0,DRIVING,,0,1,1,0,0,1,-0.409554,17.382,3152,0,0.731204,0.731204,0,0,0.000,255,750,unknown,0.207,,0,unknown,0.000000,null,0.000000,0.160,,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.160,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
