frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
92,2026-08-02T01:59:32.953+09:00,15.035,91,6.13,0,DRIVING,,0,1,1,0,0,0,-0.013329,2.696,7403,0,0.041353,0.041353,0,746,unknown,1,obstacle-car,0.557607,"[607, 465, 780, 627]",0.030364,0.365,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.365,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
93,2026-08-02T01:59:33.133+09:00,15.215,92,6.12,0,DRIVING,,0,1,1,0,0,0,-0.014197,2.699,7282,67,0.039268,0.039268,0,747,unknown,1,obstacle-car,0.557607,"[607, 465, 780, 627]",0.030364,0.544,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.544,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
94,2026-08-02T01:59:33.302+09:00,15.383,93,6.12,0,DRIVING,,0,1,1,0,0,0,-0.015337,2.694,7286,29,0.039258,0.039258,0,747,green,1,obstacle-car,0.609800,"[607, 466, 780, 627]",0.030417,0.542,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.542,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
95,2026-08-02T01:59:33.412+09:00,15.494,94,6.14,0,DRIVING,,0,1,1,0,0,0,-0.016517,2.690,7353,20,0.040012,0.040012,0,746,green,1,obstacle-car,0.603004,"[607, 467, 780, 627]",0.030163,0.426,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.426,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
96,2026-08-02T01:59:33.555+09:00,15.637,95,6.15,0,DRIVING,,0,1,1,0,0,0,-0.019586,2.686,7313,56,0.047977,0.047977,0,747,unknown,1,obstacle-car,0.743936,"[0, 131, 638, 719]",0.406985,0.389,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.389,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
97,2026-08-02T01:59:33.711+09:00,15.793,96,6.15,0,DRIVING,,0,1,1,0,0,0,-0.020040,2.688,7335,56,0.045795,0.045795,0,746,unknown,1,obstacle-car,0.743936,"[0, 131, 638, 719]",0.406985,0.546,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.546,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
98,2026-08-02T01:59:33.912+09:00,15.994,97,6.13,0,DRIVING,,0,1,1,0,0,0,-0.020593,2.694,7302,88,0.044869,0.044869,0,747,unknown,0,unknown,0.000000,null,0.000000,0.466,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.466,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
99,2026-08-02T01:59:34.053+09:00,16.135,98,6.14,0,DRIVING,,0,1,1,0,0,0,-0.020942,2.692,7324,83,0.043785,0.043785,0,747,unknown,0,unknown,0.000000,null,0.000000,0.466,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.466,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
100,2026-08-02T01:59:34.206+09:00,16.289,99,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018012,2.686,7339,39,0.031408,0.031408,0,747,unknown,1,obstacle-car,0.513221,"[0, 0, 865, 713]",0.669428,0.464,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.464,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
101,2026-08-02T01:59:34.312+09:00,16.395,100,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018181,2.679,7316,29,0.032320,0.032320,0,747,green,0,unknown,0.000000,null,0.000000,0.227,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.227,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
102,2026-08-02T01:59:34.512+09:00,16.594,101,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018174,2.675,7294,29,0.032416,0.032416,0,746,unknown,0,unknown,0.000000,null,0.000000,0.274,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.274,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
103,2026-08-02T01:59:34.680+09:00,16.761,102,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018168,2.672,7294,29,0.032486,0.032486,0,747,unknown,0,unknown,0.000000,null,0.000000,0.441,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
104,2026-08-02T01:59:34.783+09:00,16.866,103,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018203,2.667,7298,23,0.032676,0.032676,0,747,unknown,0,unknown,0.000000,null,0.000000,0.440,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.440,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
105,2026-08-02T01:59:34.950+09:00,17.032,104,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018184,2.660,7310,23,0.032635,0.032635,0,746,unknown,1,obstacle-car,0.476068,"[606, 464, 780, 627]",0.030625,0.406,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.406,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
106,2026-08-02T01:59:35.129+09:00,17.211,105,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018392,2.657,7292,34,0.033412,0.033412,0,746,unknown,1,obstacle-car,0.476068,"[606, 464, 780, 627]",0.030625,0.585,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.585,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
107,2026-08-02T01:59:35.308+09:00,17.390,106,6.16,0,DRIVING,,0,1,1,0,0,0,-0.018397,2.657,7279,18,0.033339,0.033339,0,746,unknown,1,obstacle-car,0.554402,"[607, 466, 780, 627]",0.030251,0.492,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.492,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
108,2026-08-02T01:59:35.490+09:00,17.571,107,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018401,2.655,7288,29,0.033286,0.033286,0,747,unknown,1,obstacle-car,0.603675,"[607, 467, 780, 627]",0.030173,0.506,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.506,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
109,2026-08-02T01:59:35.681+09:00,17.763,108,6.14,0,DRIVING,,0,1,1,0,0,0,-0.018404,2.652,7277,29,0.033247,0.033247,0,747,unknown,1,obstacle-car,0.586718,"[607, 467, 780, 626]",0.029960,0.519,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.519,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
110,2026-08-02T01:59:35.780+09:00,17.862,109,6.16,0,DRIVING,,0,1,1,0,0,0,-0.017927,2.656,7244,20,0.031494,0.031494,0,747,unknown,1,obstacle-car,0.560552,"[607, 468, 780, 626]",0.029781,0.441,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
111,2026-08-02T01:59:35.979+09:00,18.061,110,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018341,2.663,7239,39,0.033217,0.033217,0,747,unknown,1,obstacle-car,0.539835,"[606, 468, 780, 625]",0.029644,0.458,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.458,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
112,2026-08-02T01:59:36.149+09:00,18.230,111,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018333,2.668,7239,34,0.033127,0.033127,0,747,unknown,1,obstacle-car,0.543368,"[606, 468, 780, 625]",0.029602,0.335,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.335,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
113,2026-08-02T01:59:36.341+09:00,18.423,112,6.14,0,DRIVING,,0,1,1,0,0,0,-0.017845,2.672,7227,23,0.031332,0.031332,0,747,unknown,1,obstacle-car,0.543368,"[606, 468, 780, 625]",0.029602,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
114,2026-08-02T01:59:36.599+09:00,18.680,113,6.11,0,DRIVING,,0,1,1,0,0,0,-0.017826,2.675,7227,20,0.031501,0.031501,0,746,unknown,1,obstacle-car,0.508060,"[606, 468, 779, 625]",0.029526,0.416,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.416,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
115,2026-08-02T01:59:36.821+09:00,18.902,114,6.09,0,DRIVING,,0,1,1,0,0,0,-0.017785,2.677,7227,23,0.031528,0.031528,0,747,unknown,1,obstacle-car,0.498678,"[606, 468, 779, 625]",0.029393,0.448,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.448,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
116,2026-08-02T01:59:37.001+09:00,19.083,115,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018233,2.679,7239,39,0.033287,0.033287,0,747,unknown,1,obstacle-car,0.498678,"[606, 468, 779, 625]",0.029393,0.628,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.628,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
117,2026-08-02T01:59:37.116+09:00,19.198,116,6.10,0,DRIVING,,0,1,1,0,0,0,-0.018278,2.680,7239,39,0.033308,0.033308,0,747,unknown,1,obstacle-car,0.506269,"[606, 468, 779, 625]",0.029549,0.486,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.486,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
118,2026-08-02T01:59:37.280+09:00,19.361,117,6.10,0,DRIVING,,0,1,1,0,0,0,-0.017831,2.681,7227,23,0.031577,0.031577,0,747,unknown,1,obstacle-car,0.518846,"[606, 468, 779, 626]",0.029600,0.426,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.426,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
119,2026-08-02T01:59:37.404+09:00,19.487,118,6.11,0,DRIVING,,0,1,1,0,0,0,-0.018295,2.681,7244,56,0.033403,0.033403,0,747,unknown,1,obstacle-car,0.504851,"[606, 468, 779, 625]",0.029472,0.256,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.256,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
120,2026-08-02T01:59:37.614+09:00,19.696,119,6.10,0,DRIVING,,0,1,1,0,0,0,-0.017844,2.681,7227,20,0.031637,0.031637,0,747,unknown,1,obstacle-car,0.499375,"[606, 468, 779, 625]",0.029422,0.304,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.304,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
121,2026-08-02T01:59:37.795+09:00,19.877,120,6.09,0,DRIVING,,0,1,1,0,0,0,-0.018306,2.682,7239,67,0.033445,0.033445,0,747,unknown,1,obstacle-car,0.498945,"[606, 468, 779, 625]",0.029467,0.358,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.358,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
122,2026-08-02T01:59:38.001+09:00,20.083,121,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018305,2.681,7244,42,0.033295,0.033295,0,746,unknown,1,obstacle-car,0.498945,"[606, 468, 779, 625]",0.029467,0.564,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.564,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
123,2026-08-02T01:59:38.171+09:00,20.252,122,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018332,2.682,7239,39,0.033288,0.033288,0,747,unknown,1,obstacle-car,0.512507,"[606, 468, 779, 625]",0.029444,0.524,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.524,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
124,2026-08-02T01:59:38.273+09:00,20.355,123,6.10,0,DRIVING,,0,1,1,0,0,0,-0.018352,2.681,7244,61,0.033273,0.033273,0,747,unknown,1,obstacle-car,0.511579,"[606, 468, 779, 625]",0.029526,0.446,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.446,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
125,2026-08-02T01:59:38.444+09:00,20.526,124,6.10,0,DRIVING,,0,1,1,0,0,0,-0.018367,2.680,7244,67,0.033256,0.033256,0,747,unknown,1,obstacle-car,0.538627,"[606, 467, 779, 626]",0.029757,0.411,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.411,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
126,2026-08-02T01:59:38.650+09:00,20.732,125,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018379,2.681,7239,67,0.033238,0.033238,0,747,unknown,1,obstacle-car,0.526381,"[606, 468, 779, 625]",0.029524,0.344,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.344,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
127,2026-08-02T01:59:38.843+09:00,20.915,126,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018389,2.681,7244,61,0.033227,0.033227,0,746,unknown,1,obstacle-car,0.526381,"[606, 468, 779, 625]",0.029524,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
128,2026-08-02T01:59:39.014+09:00,21.096,127,6.07,0,DRIVING,,0,1,1,0,0,0,-0.017887,2.684,7220,20,0.031382,0.031382,0,747,unknown,1,obstacle-car,0.531116,"[606, 468, 779, 626]",0.029530,0.538,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.538,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
129,2026-08-02T01:59:39.170+09:00,21.252,128,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018337,2.683,7244,39,0.033246,0.033246,0,747,unknown,1,obstacle-car,0.551207,"[606, 467, 779, 625]",0.029719,0.489,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.489,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
130,2026-08-02T01:59:39.276+09:00,21.357,129,6.09,0,DRIVING,,0,1,1,0,0,0,-0.018356,2.682,7244,39,0.033242,0.033242,0,747,unknown,1,obstacle-car,0.559744,"[606, 467, 779, 626]",0.029849,0.401,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.401,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
131,2026-08-02T01:59:39.506+09:00,21.587,130,6.07,0,DRIVING,,0,1,1,0,0,0,-0.018370,2.680,7240,47,0.033233,0.033233,0,746,unknown,1,obstacle-car,0.490569,"[606, 468, 779, 626]",0.029547,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
132,2026-08-02T01:59:39.666+09:00,21.748,131,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018382,2.680,7244,55,0.033227,0.033227,0,746,unknown,1,obstacle-car,0.516870,"[606, 468, 779, 626]",0.029597,0.356,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
133,2026-08-02T01:59:39.773+09:00,21.856,132,6.09,0,DRIVING,,0,1,1,0,0,0,-0.017401,2.673,7297,56,0.029654,0.029654,0,747,unknown,1,obstacle-car,0.499776,"[606, 468, 779, 625]",0.029483,0.236,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.236,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
134,2026-08-02T01:59:39.891+09:00,21.973,133,6.10,0,DRIVING,,0,1,1,0,0,0,-0.017589,2.663,7293,56,0.030829,0.030829,0,747,unknown,1,obstacle-car,0.469488,"[607, 468, 780, 625]",0.029373,0.192,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.192,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
135,2026-08-02T01:59:40.146+09:00,22.228,134,6.08,0,DRIVING,,0,1,1,0,0,0,-0.017783,2.663,7276,29,0.031778,0.031778,0,747,unknown,1,obstacle-car,0.541242,"[607, 467, 780, 625]",0.029729,0.342,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.342,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
136,2026-08-02T01:59:40.372+09:00,22.453,135,6.06,0,DRIVING,,0,1,1,0,0,0,-0.018296,2.660,7307,39,0.033694,0.033694,0,747,unknown,1,obstacle-car,0.541242,"[607, 467, 780, 625]",0.029729,0.567,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.567,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
