frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
445,2026-08-02T03:30:45.441+09:00,48.729,444,9.04,1,DRIVING,,0,1,1,0,0,0,-0.061177,22.332,10183,14,0.532137,0.532137,70,1,0.000,70,743,unknown,0.185,,0,unknown,0.000000,null,0.000000,0.408,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 42, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 42}",42,1,1,0,0,0.408,car-not-detected-or-stale,KEEP,right,left,,0
446,2026-08-02T03:30:45.602+09:00,48.890,445,8.89,1,DRIVING,,0,1,1,0,0,0,-0.115590,23.071,7440,3,0.601417,0.601417,70,1,0.000,70,761,unknown,0.222,,0,unknown,0.000000,null,0.000000,0.346,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 30, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 30}",30,1,1,0,0,0.346,car-not-detected-or-stale,KEEP,right,left,,0
447,2026-08-02T03:30:45.682+09:00,48.968,446,8.91,1,DRIVING,,0,1,1,0,0,0,-0.138809,23.152,3861,0,0.566997,0.566997,70,1,0.000,70,777,unknown,0.284,,0,unknown,0.000000,null,0.000000,0.327,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 28, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 28}",28,1,1,0,0,0.327,car-not-detected-or-stale,KEEP,right,left,,0
448,2026-08-02T03:30:45.810+09:00,49.098,447,8.80,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.566997,0.566997,70,1,0.000,70,784,unknown,0.364,,0,unknown,0.000000,null,0.000000,0.455,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 24, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 24}",24,1,1,0,0,0.455,car-not-detected-or-stale,KEEP,,,,1
449,2026-08-02T03:30:45.924+09:00,49.212,448,8.92,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.566997,0.566997,70,1,0.000,70,785,unknown,0.134,,0,unknown,0.000000,null,0.000000,0.288,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 27, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 27}",27,1,1,0,0,0.288,car-not-detected-or-stale,KEEP,,,,2
450,2026-08-02T03:30:46.004+09:00,49.293,449,9.03,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.566997,0.566997,70,1,0.000,70,786,unknown,0.245,,0,unknown,0.000000,null,0.000000,0.290,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 28, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 28}",28,1,1,0,0,0.290,car-not-detected-or-stale,KEEP,,,,3
451,2026-08-02T03:30:46.143+09:00,49.431,450,8.92,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.566997,0.566997,70,1,0.000,70,787,green,0.200,,0,unknown,0.000000,null,0.000000,0.429,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 30, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 30}",30,1,1,0,0,0.429,car-not-detected-or-stale,KEEP,,,,4
452,2026-08-02T03:30:46.219+09:00,49.507,451,8.97,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.566997,0.566997,75,1,0.075,75,787,green,0.222,,0,unknown,0.000000,null,0.000000,0.262,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.262,ultrasonic-not-close,KEEP,,,,5
453,2026-08-02T03:30:46.305+09:00,49.593,452,9.10,1,DRIVING,,0,1,1,0,0,0,-0.128125,20.185,5317,2,0.433394,0.433394,75,1,0.075,75,786,unknown,0.214,,0,unknown,0.000000,null,0.000000,0.263,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 32, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 32}",32,1,1,0,0,0.263,car-not-detected-or-stale,KEEP,right,left,,0
454,2026-08-02T03:30:46.396+09:00,49.685,453,9.08,1,DRIVING,,0,1,1,0,0,0,-0.136418,20.115,5843,2,0.402419,0.402419,75,1,0.075,75,786,unknown,0.301,,0,unknown,0.000000,null,0.000000,0.356,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 32, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 32}",32,1,1,0,0,0.356,car-not-detected-or-stale,KEEP,right,left,,0
455,2026-08-02T03:30:46.490+09:00,49.777,454,9.32,1,DRIVING,,0,1,1,0,0,0,-0.124330,19.820,7244,12,0.311843,0.311843,75,1,0.075,75,785,unknown,0.268,,0,unknown,0.000000,null,0.000000,0.237,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 32, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 32}",32,1,1,0,0,0.237,car-not-detected-or-stale,KEEP,right,left,,0
456,2026-08-02T03:30:46.590+09:00,49.869,455,9.29,1,DRIVING,,0,0,1,0,0,0,,,0,0,0.311843,0.311843,75,1,0.075,75,782,unknown,0.202,,0,unknown,0.000000,null,0.000000,0.243,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 33, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 33}",33,1,1,0,0,0.243,car-not-detected-or-stale,KEEP,,,,1
457,2026-08-02T03:30:46.689+09:00,49.977,456,9.28,1,DRIVING,,0,1,1,0,0,0,-0.055469,,0,0,0.037526,0.037526,75,1,0.075,75,777,unknown,0.196,,0,unknown,0.000000,null,0.000000,0.153,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.153,car-not-detected-or-stale,KEEP,left,,,0
458,2026-08-02T03:30:46.862+09:00,50.149,457,9.12,0,DRIVING,phase:KEEP->KEEP_PAUSED,0,1,1,0,0,0,-0.056250,,0,0,0.059034,0.059034,0,1,0.075,75,739,unknown,0.196,,0,unknown,0.000000,null,0.000000,0.326,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.326,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
459,2026-08-02T03:30:46.937+09:00,50.225,458,9.15,0,DRIVING,,0,1,1,0,0,0,-0.063839,,0,0,0.099020,0.099020,0,1,0.075,75,739,unknown,0.267,,0,unknown,0.000000,null,0.000000,0.304,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.304,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
460,2026-08-02T03:30:47.026+09:00,50.314,459,9.17,0,DRIVING,,0,1,1,0,0,0,-0.124609,,0,0,0.322560,0.322560,0,1,0.075,75,739,unknown,0.341,,0,unknown,0.000000,null,0.000000,0.394,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.394,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
461,2026-08-02T03:30:47.114+09:00,50.402,460,9.37,0,DRIVING,,0,1,1,0,0,0,-0.124609,,0,0,0.293081,0.293081,0,1,0.075,75,738,unknown,0.333,,0,unknown,0.000000,null,0.000000,0.384,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.384,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
462,2026-08-02T03:30:47.193+09:00,50.479,461,9.39,0,DRIVING,,0,1,1,0,0,0,-0.125391,,0,0,0.275258,0.275258,0,1,0.075,75,738,unknown,0.181,,0,unknown,0.000000,null,0.000000,0.221,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.221,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
463,2026-08-02T03:30:47.296+09:00,50.584,462,9.38,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.116331,0.116331,0,1,0.075,75,738,green,0.184,,0,unknown,0.000000,null,0.000000,0.148,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.148,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
464,2026-08-02T03:30:47.393+09:00,50.680,463,9.47,0,DRIVING,,0,1,1,0,0,0,-0.084141,,0,0,0.123094,0.123094,0,1,0.075,75,738,green,0.191,,0,unknown,0.000000,null,0.000000,0.243,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.243,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
465,2026-08-02T03:30:47.472+09:00,50.760,464,9.61,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.136042,0.136042,0,1,0.075,75,738,green,0.194,,0,unknown,0.000000,null,0.000000,0.231,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.231,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
466,2026-08-02T03:30:47.619+09:00,50.906,465,9.54,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.141331,0.141331,0,1,0.075,75,738,green,0.291,,0,unknown,0.000000,null,0.000000,0.282,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.282,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
467,2026-08-02T03:30:47.708+09:00,50.995,466,9.53,0,DRIVING,,0,1,1,0,0,0,-0.084771,,0,0,0.142864,0.142864,0,1,0.075,75,738,green,0.319,,0,unknown,0.000000,null,0.000000,0.179,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.179,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
468,2026-08-02T03:30:47.867+09:00,51.153,467,9.36,0,DRIVING,,0,1,1,0,0,0,-0.085977,,0,0,0.150121,0.150121,0,1,0.075,75,738,green,0.218,,0,unknown,0.000000,null,0.000000,0.336,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.336,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
469,2026-08-02T03:30:47.943+09:00,51.230,468,9.56,0,DRIVING,,0,0,1,0,0,0,,,0,0,0.150121,0.150121,0,1,0.075,75,738,green,0.252,,0,unknown,0.000000,null,0.000000,0.290,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.290,car-not-detected-or-stale,KEEP_PAUSED,,,,1
470,2026-08-02T03:30:48.038+09:00,51.326,469,9.52,0,DRIVING,,0,1,1,0,0,0,-0.046875,,0,0,0.010746,0.010746,0,1,0.075,75,738,green,0.239,,0,unknown,0.000000,null,0.000000,0.386,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.386,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
471,2026-08-02T03:30:48.160+09:00,51.446,470,9.50,0,DRIVING,,0,1,1,0,0,0,-0.046429,,0,0,0.031228,0.031228,0,1,0.075,75,738,green,0.174,,0,unknown,0.000000,null,0.000000,0.416,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 37, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 37}",37,1,1,0,0,0.416,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
472,2026-08-02T03:30:48.241+09:00,51.528,471,9.67,0,DRIVING,,0,1,1,0,0,0,-0.046429,,0,0,0.046931,0.046931,0,1,0.075,75,739,green,0.219,,0,unknown,0.000000,null,0.000000,0.262,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.262,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
473,2026-08-02T03:30:48.333+09:00,51.619,472,9.65,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.198126,0.198126,0,1,0.075,75,738,green,0.301,,0,unknown,0.000000,null,0.000000,0.354,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.354,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
474,2026-08-02T03:30:48.459+09:00,51.745,473,9.56,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.184790,0.184790,0,1,0.075,75,739,green,0.298,,0,unknown,0.000000,null,0.000000,0.264,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.264,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
475,2026-08-02T03:30:48.544+09:00,51.830,474,9.67,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.175455,0.175455,0,1,0.075,75,739,green,0.221,,0,unknown,0.000000,null,0.000000,0.268,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
476,2026-08-02T03:30:48.637+09:00,51.923,475,9.89,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.168920,0.168920,0,1,0.075,75,738,green,0.215,,0,unknown,0.000000,null,0.000000,0.269,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.269,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
477,2026-08-02T03:30:48.728+09:00,52.015,476,9.85,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.164346,0.164346,0,1,0.075,75,738,green,0.182,,0,unknown,0.000000,null,0.000000,0.359,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.359,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
478,2026-08-02T03:30:48.811+09:00,52.097,477,10.00,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.161144,0.161144,0,1,0.075,75,739,green,0.273,,0,unknown,0.000000,null,0.000000,0.232,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.232,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
479,2026-08-02T03:30:48.905+09:00,52.192,478,10.07,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.158903,0.158903,0,1,0.075,75,739,green,0.270,,0,unknown,0.000000,null,0.000000,0.233,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.233,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
480,2026-08-02T03:30:49.030+09:00,52.316,479,9.92,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.157334,0.157334,0,1,0.075,75,739,green,0.179,,0,unknown,0.000000,null,0.000000,0.358,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.358,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
481,2026-08-02T03:30:49.108+09:00,52.396,480,10.12,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.156236,0.156236,0,1,0.075,75,739,green,0.220,,0,unknown,0.000000,null,0.000000,0.262,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.262,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
482,2026-08-02T03:30:49.235+09:00,52.520,481,9.95,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.155467,0.155467,0,1,0.075,75,739,green,0.300,,0,unknown,0.000000,null,0.000000,0.389,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.389,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
483,2026-08-02T03:30:49.314+09:00,52.600,482,9.97,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.154929,0.154929,0,1,0.075,75,739,green,0.130,,0,unknown,0.000000,null,0.000000,0.374,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.374,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
484,2026-08-02T03:30:49.398+09:00,52.685,483,10.00,0,DRIVING,,0,1,1,0,0,0,-0.085374,,0,0,0.154552,0.154552,0,1,0.075,75,739,green,0.209,,0,unknown,0.000000,null,0.000000,0.255,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 36, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 36}",36,1,1,0,0,0.255,car-not-detected-or-stale,KEEP_PAUSED,left,,,0
